Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Zackary Bowman,CHI,1,-16,0,-16,1,0.0,3,3,0,0,0,0,0,0,0
Nathan Vasher,CHI,1,1,0,1,1,0.0,0,0,0,0,0,0,0,0,0
Nick Roach,CHI,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
Lance Briggs,CHI,0,0,0,0,2,0.0,6,6,0,0,0,0,0,0,0
Charles Tillman,CHI,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Pisa Tinoisamoa,CHI,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,1
Al Afalava,CHI,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
Kevin Payne,CHI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Alex Brown,CHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Corey Graham,CHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Marcus Harrison,CHI,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
Danieal Manning,CHI,0,0,0,0,1,0.0,2,2,0,0,0,1,0,0,0
Adewale Ogunleye,CHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Anthony Adams,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Tommie Harris,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Tim Shaw,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jamar Williams,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Garrett Wolfe,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Matt Forte,CHI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Thomas DeCoud,ATL,2,20,0,15,2,0.0,5,5,0,0,0,0,0,0,0
Mike Peterson,ATL,0,0,0,0,1,1.0,6,6,0,2,1,0,0,0,0
John Abraham,ATL,0,0,0,0,0,0.5,3,3,0,0,1,0,0,0,0
Jonathan Babineaux,ATL,0,0,0,0,1,0.5,3,2,1,1,2,0,0,0,1
Curtis Lofton,ATL,0,0,0,0,0,0.0,10,9,1,1,0,0,0,0,1
Erik Coleman,ATL,0,0,0,0,0,0.0,9,7,2,0,0,0,0,0,0
Chris Houston,ATL,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0
Brent Grimes,ATL,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Jamaal Anderson,ATL,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0
Coy Wire,ATL,0,0,0,0,0,0.0,3,3,0,0,0,1,0,0,0
Thomas Johnson,ATL,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
William Moore,ATL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Stephen Nicholas,ATL,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0
Brian Williams,ATL,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Kroy Biermann,ATL,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Chris Owens,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Matt Ryan,ATL,0,0,0,0,0,0.0,0,0,0,,,1,0,0,0
