Quarter,Time,Down,ToGo,Location,DAL,PHI,Detail,EPB,EPA
2,11:52,2,7,DAL 9,14,7,Tony Romo pass complete short right to Terrell Owens for 7 yards (tackle by Lito Sheppard),-0.560,-0.140
2,11:06,1,10,DAL 16,14,7,Tony Romo pass complete short left to Marion Barber for 14 yards (tackle by Juqua Parker),-0.140,0.940
2,10:22,1,10,DAL 30,14,7,Marion Barber left tackle for 4 yards (tackle by Trent Cole),0.940,0.930
2,9:40,2,6,DAL 34,14,7,Tony Romo pass incomplete deep left intended for Jason Witten,0.930,0.230
2,9:34,3,6,DAL 34,14,7,Tony Romo pass complete short right to Terrell Owens for 7 yards (tackle by Omar Gaither),0.230,1.660
2,8:49,1,10,DAL 41,14,7,Tony Romo pass incomplete deep middle intended for Terrell Owens,1.660,1.120
2,8:44,2,10,DAL 41,14,7,Marion Barber left end for 2 yards (tackle by Trent Cole),1.120,0.700
2,7:58,3,8,DAL 43,14,7,Tony Romo pass incomplete short right intended for Jason Witten (defended by Sheldon Brown),0.700,-0.520
2,7:53,4,8,DAL 43,14,7,"Mat McBriar punts 46 yards, returned by Reno Mahe for 8 yards (tackle by Kevin Burnett)",-0.520,-0.150
2,7:43,1,10,PHI 19,14,7,Brian Westbrook up the middle for no gain (tackle by Anthony Spencer and Akin Ayodele),0.150,-0.390
2,7:03,2,10,PHI 19,14,7,Donovan McNabb pass complete short right to Brent Celek for 6 yards (tackle by DeMarcus Ware),-0.390,-0.290
2,6:22,3,4,PHI 25,14,7,"Donovan McNabb pass complete short left to Brian Westbrook for no gain. Penalty on Terence Newman: Face Mask (15 Yards), 15 yards",-0.290,1.600
2,6:02,1,10,PHI 40,14,7,Donovan McNabb pass complete short left to Brian Westbrook for 8 yards (tackle by Akin Ayodele),1.600,2.130
2,5:42,2,2,PHI 48,14,7,Brian Westbrook up the middle for 1 yard (tackle by Bradie James),2.130,1.550
2,5:03,3,1,PHI 49,14,7,Correll Buckhalter up the middle for no gain (tackle by Chris L. Canty),1.550,-0.130
2,4:29,4,1,PHI 49,14,7,"Saverio Rocca punts 51 yards, touchback",-0.130,-0.280
2,4:21,1,10,DAL 20,14,7,Tony Romo pass complete deep left to Terrell Owens for 24 yards,0.280,1.860
2,3:55,1,10,DAL 44,14,7,Julius Jones right tackle for 15 yards (tackle by Quintin Mikell and Takeo Spikes),1.860,2.850
2,3:07,1,10,PHI 41,14,7,Tony Romo pass complete short left to Terrell Owens for 14 yards,2.850,3.780
2,2:42,1,10,PHI 27,14,7,Julius Jones right tackle for 6 yards (tackle by Takeo Spikes),3.780,4.040
2,2:00,2,4,PHI 21,14,7,Tony Romo pass incomplete short left intended for Patrick Crayton is intercepted by Lito Sheppard at PHI-8 and returned for 9 yards (tackle by Patrick Crayton). Penalty on Leonard Davis: Ineligible Downfield Pass (Declined),4.040,0.060
2,1:53,1,10,PHI 17,14,7,Donovan McNabb pass incomplete short right intended for Kevin Curtis (defended by Chris L. Canty),-0.060,-0.580
2,1:46,2,10,PHI 17,14,7,Donovan McNabb pass incomplete short left intended for Kevin Curtis,-0.580,-1.250
2,1:42,3,10,PHI 17,14,7,Donovan McNabb pass incomplete short middle intended for Hank Baskett is intercepted by Ken Hamlin at PHI-28 and returned for 14 yards (tackle by Hank Baskett),-1.250,-4.650
2,1:33,1,10,PHI 14,14,7,Marion Barber up the middle for 3 yards (tackle by Chris Gocong),4.650,4.520
2,0:56,2,7,PHI 11,14,7,Marion Barber up the middle for 6 yards (tackle by Omar Gaither and Quintin Mikell),4.520,4.960
2,0:49,,,,14,7,Timeout #1 by Dallas Cowboys,0.000,4.960
2,0:49,3,1,PHI 5,20,7,"Marion Barber up the middle for 5 yards, touchdown",4.960,7.000
2,,,,PHI 2,21,7,Nick Folk kicks extra point good,0.000,0.000
2,,,,DAL 30,21,7,"Nick Folk kicks off 66 yards, returned by Correll Buckhalter for 28 yards (tackle by Justin Rogers). Penalty on J.R. Reed: Offensive Holding, 10 yards",0.000,0.410
2,0:36,1,10,PHI 22,21,7,Donovan McNabb pass complete short right to Brian Westbrook for -3 yards (tackle by Jay Ratliff),0.410,-0.600
Quarter,Time,Down,ToGo,Location,DAL,PHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PHI 30,,,"David Akers kicks off 69 yards, returned by Isaiah Stanback for 35 yards",,
3,14:52,1,10,DAL 36,21,7,Tony Romo pass complete short right to Julius Jones for 6 yards (tackle by Lito Sheppard),1.330,1.600
3,14:09,2,4,DAL 42,21,7,Marion Barber up the middle for 3 yards (tackle by Mike Patterson),1.600,1.290
3,13:33,3,1,DAL 45,21,7,Marion Barber left tackle for 10 yards (tackle by Brodrick Bunkley),1.290,2.590
3,12:52,1,10,PHI 45,27,7,"Tony Romo pass complete short right to Terrell Owens for 45 yards, touchdown",2.590,7.000
3,,,,PHI 2,28,7,Nick Folk kicks extra point good,0.000,0.000
3,,,,DAL 30,28,7,"Nick Folk kicks off 66 yards, returned by Correll Buckhalter for 25 yards (tackle by Kevin Burnett)",0.000,0.870
3,12:38,1,10,PHI 29,28,7,Brian Westbrook up the middle for 11 yards (tackle by Roy Williams),0.870,1.600
3,12:06,1,10,PHI 40,28,7,Donovan McNabb pass complete short left to Kevin Curtis for 7 yards,1.600,2.000
3,11:44,2,3,PHI 47,28,7,Brian Westbrook right tackle for 2 yards (tackle by DeMarcus Ware),2.000,1.550
3,11:07,3,1,PHI 49,28,7,Donovan McNabb pass complete short right to L.J. Smith for 23 yards (tackle by Roy Williams),1.550,3.710
3,10:24,1,10,DAL 28,28,7,Donovan McNabb pass complete short left to Kevin Curtis for 9 yards (tackle by Terence Newman),3.710,4.420
3,9:54,2,1,DAL 19,28,7,Brian Westbrook up the middle for 2 yards (tackle by DeMarcus Ware),4.420,4.440
3,9:11,1,10,DAL 17,28,7,Donovan McNabb sacked by Greg Ellis for -6 yards,4.440,3.080
3,8:40,2,16,DAL 23,28,7,Donovan McNabb pass incomplete deep right intended for L.J. Smith,3.080,2.410
3,8:33,3,16,DAL 23,28,7,Donovan McNabb pass complete short right to Brian Westbrook for 5 yards (tackle by Terence Newman),2.410,2.250
3,7:48,4,11,DAL 18,28,10,David Akers 36 yard field goal good,2.250,3.000
3,,,,PHI 30,28,10,"David Akers kicks off 66 yards, returned by Isaiah Stanback for 18 yards (tackle by Stewart Bradley)",0.000,0.410
3,7:37,1,10,DAL 22,28,10,"Penalty on Flozell Adams: False Start, 5 yards (no play)",0.410,-0.120
3,7:37,1,15,DAL 17,28,10,Julius Jones up the middle for 7 yards (tackle by Joselio Hanson),-0.120,0.140
3,7:06,2,8,DAL 24,28,10,Julius Jones for 13 yards,0.140,1.400
3,6:36,1,10,DAL 37,28,10,Tony Romo pass complete short right to Terrell Owens for 15 yards (tackle by Quintin Mikell),1.400,2.390
3,5:53,1,10,PHI 48,28,10,"Tony Romo pass complete short middle to Julius Jones for 11 yards (tackle by Omar Gaither). Penalty on LaJuan Ramsey: Unnecessary Roughness, 15 yards",2.390,4.110
3,5:16,1,10,PHI 22,28,10,Marion Barber right tackle for 2 yards (tackle by Juqua Parker and Quintin Mikell),4.110,3.830
3,4:34,2,8,PHI 20,34,10,"Tony Romo pass complete deep right to Jason Witten for 20 yards, touchdown",3.830,7.000
3,,,,PHI 2,35,10,Nick Folk kicks extra point good,0.000,0.000
3,,,,DAL 30,35,10,"Nick Folk kicks off 62 yards, returned by Correll Buckhalter for 9 yards (tackle by Sam Hurd). Correll Buckhalter fumbles (forced by Sam Hurd), recovered by Brent Celek at PHI-15",0.000,-0.220
3,4:17,1,10,PHI 15,35,10,Brian Westbrook up the middle for 6 yards (tackle by DeMarcus Ware),-0.220,0.210
3,3:43,2,4,PHI 21,35,10,Donovan McNabb pass complete short right to Brian Westbrook for 8 yards (tackle by Roy Williams),0.210,0.870
3,3:16,1,10,PHI 29,35,10,Donovan McNabb left end for 1 yard (tackle by Akin Ayodele),0.870,0.460
3,2:32,2,9,PHI 30,35,10,"Donovan McNabb pass complete short right to Brian Westbrook for 19 yards (tackle by Jacques Reeves). Penalty on Ken Hamlin: Unnecessary Roughness, 15 yards",0.460,3.180
3,2:00,1,10,DAL 36,35,10,Correll Buckhalter right tackle for no gain (tackle by Jason Hatcher and Greg Ellis),3.180,2.640
3,1:25,2,10,DAL 36,35,10,Donovan McNabb pass incomplete short right intended for Reggie Brown,2.640,1.950
3,1:19,3,10,DAL 36,35,10,Donovan McNabb sacked by DeMarcus Ware for -7 yards,1.950,0.400
3,0:54,4,17,DAL 43,35,10,"Saverio Rocca punts 32 yards, fair catch by Patrick Crayton",0.400,0.370
3,0:47,1,10,DAL 11,35,10,Marion Barber up the middle for -1 yards (tackle by Brodrick Bunkley),-0.370,-0.850
Quarter,Time,Down,ToGo,Location,DAL,PHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,11,DAL 10,35,10,Tony Romo pass complete short right to Terrell Owens for 7 yards (tackle by Joselio Hanson),-0.850,-0.720
4,14:27,3,4,DAL 17,35,10,Tony Romo pass complete short middle to Terrell Owens for 23 yards (tackle by Joselio Hanson),-0.720,1.600
4,13:35,,,,35,10,Timeout #1 by Dallas Cowboys,0.000,1.600
4,13:35,1,10,DAL 40,35,10,Marion Barber right end for 1 yard (tackle by Mike Patterson),1.600,1.190
4,12:55,2,9,DAL 41,35,10,Tony Romo pass complete deep right to Jason Witten for 53 yards (tackle by Chris Gocong),1.190,5.830
4,12:18,1,6,PHI 6,35,10,"Marion Barber left tackle for no gain (tackle by Mike Patterson). Penalty on Omar Gaither: Face Mask (15 Yards), 3 yards",5.830,6.510
4,11:48,1,3,PHI 3,35,10,"Marion Barber up the middle for 1 yard (tackle by LaJuan Ramsey and Takeo Spikes). Penalty on PHI: Defensive Offside, 2 yards (no play)",6.510,6.970
4,11:27,1,1,PHI 1,35,10,Marion Barber up the middle for -1 yards (tackle by Brodrick Bunkley),6.970,5.720
4,10:42,2,2,PHI 2,35,10,Tony Romo pass incomplete short right intended for Terrell Owens (defended by Brian Dawkins),5.720,4.950
4,10:39,3,2,PHI 2,35,10,Marion Barber right tackle for -2 yards (tackle by Mike Patterson and Sean Considine),4.950,3.030
4,10:00,4,4,PHI 4,38,10,Nick Folk 22 yard field goal good,3.030,3.000
4,,,,DAL 30,38,10,"Nick Folk kicks off 66 yards, returned by Correll Buckhalter for 25 yards (tackle by Kevin Burnett)",0.000,0.870
4,9:50,1,10,PHI 29,38,10,Donovan McNabb pass complete short left to Kevin Curtis for 18 yards (tackle by Kevin Burnett),0.870,2.060
4,9:19,1,10,PHI 47,38,10,Donovan McNabb pass incomplete deep left intended for Kevin Curtis,2.060,1.520
4,9:14,2,10,PHI 47,38,10,Brian Westbrook for 4 yards (tackle by Stephen Bowen),1.520,1.360
4,8:52,3,6,DAL 49,38,10,Donovan McNabb pass complete short left to Hank Baskett for 9 yards (tackle by Anthony Henry),1.360,2.920
4,8:23,1,10,DAL 40,38,10,Donovan McNabb pass complete short middle to Brian Westbrook for 13 yards (tackle by Ken Hamlin),2.920,3.780
4,7:58,1,10,DAL 27,38,10,Brian Westbrook up the middle for no gain (tackle by Terence Newman),3.780,3.230
4,7:48,2,10,DAL 27,38,10,"Penalty on PHI: False Start, 5 yards (no play)",3.230,2.560
4,7:18,2,15,DAL 32,38,10,Donovan McNabb pass incomplete short left intended for Brian Westbrook,2.560,1.880
4,7:13,3,15,DAL 32,38,10,Donovan McNabb pass complete short left to Brian Westbrook for 10 yards (tackle by Terence Newman),1.880,2.040
4,6:57,,,,38,10,Timeout #1 by Philadelphia Eagles,0.000,2.040
4,6:57,4,5,DAL 22,38,10,Donovan McNabb pass complete short middle to Brian Westbrook for 5 yards (tackle by Kevin Burnett),2.040,4.440
4,6:30,1,10,DAL 17,38,10,Donovan McNabb pass complete short left to Brian Westbrook for 7 yards (tackle by Kevin Burnett),4.440,5.100
4,6:03,2,3,DAL 10,38,10,Donovan McNabb pass incomplete intended for Kevin Curtis (defended by Jay Ratliff),5.100,4.340
4,6:00,3,3,DAL 10,38,10,Donovan McNabb pass incomplete short right intended for Reggie Brown (defended by Terence Newman),4.340,2.860
4,5:56,,,,38,10,Timeout #2 by Philadelphia Eagles,0.000,2.860
4,5:56,4,3,DAL 10,38,16,"Donovan McNabb pass complete short left to Hank Baskett for 10 yards, touchdown",2.860,7.000
4,,,,DAL 2,38,17,David Akers kicks extra point good,0.000,0.000
4,,,,PHI 30,38,17,"David Akers kicks onside 15 yards, recovered by Marion Barber",0.000,2.590
4,5:50,1,10,PHI 45,38,17,Julius Jones right tackle for no gain (tackle by Mike Patterson),2.590,2.040
4,5:02,2,10,PHI 45,38,17,Julius Jones up the middle for 2 yards (tackle by Mike Patterson),2.040,1.620
4,4:20,3,8,PHI 43,38,17,Julius Jones left tackle for 4 yards (tackle by Omar Gaither),1.620,0.660
4,3:34,,,,38,17,Timeout #2 by Dallas Cowboys,0.000,0.660
4,3:34,4,4,PHI 39,38,17,"Mat McBriar punts 39 yards, touchback",0.660,-0.280
4,3:25,1,10,PHI 20,38,17,Donovan McNabb pass complete short middle to Brian Westbrook for 7 yards (tackle by DeMarcus Ware),0.280,0.680
4,2:57,2,3,PHI 27,38,17,Donovan McNabb pass complete short left to Brian Westbrook for 2 yards (tackle by Roy Williams),0.680,0.230
4,2:32,3,1,PHI 29,38,17,Brian Westbrook up the middle for 4 yards (tackle by Kevin Burnett),0.230,1.140
4,2:05,1,10,PHI 33,38,17,Donovan McNabb pass incomplete short middle intended for Brian Westbrook,1.140,0.590
4,2:03,2,10,PHI 33,38,17,Donovan McNabb pass incomplete short middle intended for Brian Westbrook (defended by Jay Ratliff),0.590,-0.100
4,1:58,3,10,PHI 33,38,17,Donovan McNabb pass complete short left to Hank Baskett for 9 yards (tackle by Keith Davis),-0.100,-0.590
4,1:49,4,1,PHI 42,38,17,Donovan McNabb pass complete short right to Brian Westbrook for 14 yards (tackle by Jacques Reeves),-0.590,2.650
4,1:42,1,10,DAL 44,38,17,Donovan McNabb pass incomplete short left intended for Reggie Brown,2.650,2.110
4,1:38,2,10,DAL 44,38,17,Donovan McNabb pass incomplete short left intended for Reggie Brown is intercepted by Anthony Henry at DAL-35 and returned for 1 yard (tackle by Reggie Brown),2.110,-1.330
4,1:32,1,10,DAL 36,38,17,Brad Johnson kneels for -1 yards,1.330,0.660
4,0:50,2,11,DAL 35,38,17,Brad Johnson kneels for -1 yards,0.660,-0.160
4,0:18,3,12,DAL 34,38,17,Brad Johnson kneels for -1 yards,-0.160,-1.180
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
