0,1
Game Info,Game Info
Won Toss,Chiefs
Roof,outdoors
Surface,grass
Duration,3:14
Attendance,69144
Weather,"73 degrees, relative humidity 43%, wind 4 mph, wind chill 0"
Vegas Line,Philadelphia Eagles -3.5
Over/Under,50.0 (under)
