#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:11,BAL 32,3,2:04,-10,Punt
2,1,8:17,BAL 20,7,3:03,43,Punt
3,1,3:26,BAL 20,3,1:34,3,Punt
4,2,14:45,BAL 41,3,1:48,7,Punt
5,2,10:02,BAL 33,3,0:49,-3,Punt
6,2,9:13,BAL 41,8,3:57,58,Downs
7,2,4:22,BAL 47,3,1:12,4,Punt
8,2,1:42,BAL 31,3,0:25,5,Punt
9,2,0:20,BAL 34,2,0:18,-1,Fumble
10,3,15:00,BAL 16,3,2:06,-7,Punt
11,3,11:27,BAL 20,3,2:17,5,Punt
12,3,6:06,BAL 35,5,1:32,60,Field Goal
13,3,2:12,BAL 20,10,5:20,80,Touchdown
14,4,4:17,BAL 10,6,2:13,90,Touchdown
