Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Clint Boling,G,76,100%,0,0%,4,17%
Kevin Zeitler,G,76,100%,0,0%,4,17%
Andrew Whitworth,T,76,100%,0,0%,4,17%
Andre Smith,T,76,100%,0,0%,4,17%
Jermaine Gresham,TE,76,100%,0,0%,4,17%
Andy Dalton,QB,76,100%,0,0%,0,0%
Trevor Robinson,C,76,100%,0,0%,0,0%
A.J. Green,WR,75,99%,0,0%,0,0%
Marvin Jones,WR,67,88%,0,0%,0,0%
Andrew Hawkins,WR,55,72%,0,0%,7,29%
BenJarvus Green-Ellis,RB,53,70%,0,0%,0,0%
Chris Pressley,FB,13,17%,0,0%,3,12%
Brian Leonard,RB,12,16%,0,0%,14,58%
Dennis Roland,T,9,12%,0,0%,4,17%
Orson Charles,TE,8,11%,0,0%,12,50%
Ryan Whalen,WR,7,9%,0,0%,6,25%
Cedric Peerman,RB,5,7%,0,0%,6,25%
Reggie Nelson,FS,0,0%,67,100%,8,33%
Chris Crocker,SS,0,0%,67,100%,3,12%
Rey Maualuga,LB,0,0%,67,100%,0,0%
Vontaze Burfict,LB,0,0%,67,100%,0,0%
Leon Hall,CB,0,0%,66,99%,5,21%
Terence Newman,CB,0,0%,66,99%,0,0%
Michael Johnson,DE,0,0%,59,88%,4,17%
Carlos Dunlap,DE,0,0%,53,79%,4,17%
Geno Atkins,DT,0,0%,50,75%,0,0%
Adam Jones,CB,0,0%,47,70%,8,33%
Robert Geathers,DE,0,0%,40,60%,4,17%
Domata Peko,NT,0,0%,31,46%,8,33%
Manny Lawson,LB,0,0%,21,31%,13,54%
Wallace Gilberry,DE,0,0%,18,27%,3,12%
Pat Sims,DT,0,0%,17,25%,0,0%
Nate Clements,CB,0,0%,1,1%,8,33%
Vincent Rey,LB,0,0%,0,0%,20,83%
Jeromy Miles,SS,0,0%,0,0%,20,83%
Dan Skuta,LB,0,0%,0,0%,20,83%
Emmanuel Lamur,LB,0,0%,0,0%,16,67%
Taylor Mays,SS,0,0%,0,0%,11,46%
Mike Nugent,K,0,0%,0,0%,9,38%
Dre Kirkpatrick,CB,0,0%,0,0%,8,33%
Kevin Huber,P,0,0%,0,0%,7,29%
Clark Harris,LS,0,0%,0,0%,7,29%
Brandon Tate,WR,0,0%,0,0%,5,21%
