Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Brandon Brooks,G,75,100%,0,0%,4,12%
Duane Brown,T,75,100%,0,0%,4,12%
Ben Jones,C,75,100%,0,0%,4,12%
Xavier Su'a-Filo,G,75,100%,0,0%,4,12%
Derek Newton,T,75,100%,0,0%,4,12%
T.J. Yates,QB,75,100%,0,0%,0,0%
DeAndre Hopkins,WR,73,97%,0,0%,0,0%
Nate Washington,WR,63,84%,0,0%,0,0%
C.J. Fiedorowicz,TE,54,72%,0,0%,8,25%
Cecil Shorts,WR,46,61%,0,0%,0,0%
Alfred Blue,RB,40,53%,0,0%,8,25%
Ryan Griffin,TE,28,37%,0,0%,4,12%
Kendall Lamm,T,28,37%,0,0%,4,12%
Jonathan Grimes,RB,20,27%,0,0%,17,53%
Jay Prosch,FB,13,17%,0,0%,20,62%
Jaelen Strong,WR,6,8%,0,0%,2,6%
Akeem Hunt,RB,3,4%,0,0%,10,31%
J.J. Watt,DE,1,1%,67,100%,3,9%
Andre Hal,SS,0,0%,67,100%,11,34%
Quintin Demps,FS,0,0%,67,100%,3,9%
Brian Cushing,LB,0,0%,67,100%,3,9%
Kevin Johnson,CB,0,0%,67,100%,3,9%
Whitney Mercilus,LB,0,0%,61,91%,9,28%
Johnathan Joseph,CB,0,0%,60,90%,0,0%
Charles James,DB,0,0%,56,84%,17,53%
John Simon,LB,0,0%,46,69%,11,34%
Jadeveon Clowney,LB,0,0%,39,58%,0,0%
Benardrick McKinney,LB,0,0%,32,48%,0,0%
Eddie Pleasant,FS,0,0%,31,46%,13,41%
Vince Wilfork,NT,0,0%,30,45%,3,9%
Jared Crick,DE,0,0%,29,43%,3,9%
A.J. Bouye,CB,0,0%,8,12%,5,16%
Brandon Dunn,DT,0,0%,5,7%,0,0%
Darryl Morris,CB,0,0%,3,4%,19,59%
Christian Covington,NT,0,0%,2,3%,7,22%
Kurtis Drummond,S,0,0%,0,0%,25,78%
Max Bullough,LB,0,0%,0,0%,25,78%
Justin Tuggle,LB,0,0%,0,0%,25,78%
Brian Peters,LB,0,0%,0,0%,25,78%
Keith Mumphery,WR,0,0%,0,0%,16,50%
Jon Weeks,LS,0,0%,0,0%,12,38%
Shane Lechler,P,0,0%,0,0%,12,38%
Nick Novak,K,0,0%,0,0%,9,28%
