Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Michael Gallup,DAL,13,9,148,0,7,121,13.4,27,3.0,12.4,0,,0,0.0,0,107.2
Jason Witten,DAL,7,5,33,0,1,24,4.8,9,1.8,5.6,0,,0,0.0,0,81.2
Randall Cobb,DAL,7,4,115,1,4,65,16.3,50,12.5,13.4,0,,2,28.6,0,141.4
Tony Pollard,DAL,4,4,44,1,2,-5,-1.3,49,12.3,-1.3,1,4.0,0,0.0,0,152.1
Amari Cooper,DAL,8,3,38,0,3,29,9.7,9,3.0,15.0,0,,0,0.0,0,53.1
Ezekiel Elliott,DAL,3,2,28,1,2,-8,-4.0,36,18.0,-2.7,0,,0,0.0,0,136.1
Blake Jarwin,DAL,2,2,38,0,2,4,2.0,34,17.0,2.0,0,,0,0.0,0,118.7
Tavon Austin,DAL,1,0,0,0,,0,,0,,39.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Danny Amendola,DET,5,4,47,0,3,33,8.3,14,3.5,9.0,0,,0,0.0,0,105.8
Marvin Jones,DET,5,4,43,2,2,30,7.5,13,3.3,10.6,1,4.0,0,0.0,0,142.1
J.D. McKissic,DET,4,3,40,0,2,4,1.3,36,12.0,-0.3,2,1.5,0,0.0,0,106.2
Kenny Golladay,DET,5,1,34,0,1,34,34.0,0,0.0,14.2,0,,0,0.0,0,55.4
Marvin Hall,DET,1,1,39,0,1,37,37.0,2,2.0,37.0,0,,0,0.0,0,118.7
T.J. Hockenson,DET,2,1,6,0,,6,6.0,0,0.0,8.5,0,,0,0.0,0,56.2
Ty Johnson,DET,1,1,0,0,,-3,-3.0,3,3.0,-3.0,0,,0,0.0,0,79.2
Logan Thomas,DET,1,0,0,0,,0,,0,,17.0,0,,0,0.0,0,39.6
