Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Darian Thompson,DAL,0,6,5,83.3%,131,26.2,21.8,2,158.3,21.0,103,28,1,0,0,0.0,0,8,2,20.0%
Jaylon Smith,DAL,0,3,3,100.0%,13,4.3,4.3,0,84.7,3.3,10,3,3,0,0,0.0,0,9,0,0.0%
Leighton Vander Esch,DAL,0,3,2,66.7%,18,9.0,6.0,0,82.6,3.7,0,18,2,0,0,0.0,0,5,2,28.6%
Sean Lee,DAL,0,2,2,100.0%,7,3.5,3.5,0,81.2,1.0,2,5,1,0,0,0.0,0,2,1,33.3%
Chidobe Awuzie,DAL,0,5,1,20.0%,8,8.0,1.6,0,39.6,8.0,8,0,0,0,0,0.0,0,2,1,33.3%
Xavier Woods,DAL,0,1,1,100.0%,39,39.0,39.0,0,118.7,37.0,37,2,0,0,0,0.0,0,3,0,0.0%
Jourdan Lewis,DAL,0,3,1,33.3%,11,11.0,3.7,0,45.1,4.7,2,9,1,0,0,0.0,0,1,0,0.0%
Anthony Brown,DAL,0,2,1,50.0%,21,21.0,10.5,0,87.5,19.0,16,5,2,0,0,0.0,0,0,1,100.0%
DeMarcus Lawrence,DAL,0,0,0,,,,,,,,,,0,4,1,0.0,5,5,0,0.0%
Robert Quinn,DAL,0,0,0,,,,,,,,,,0,0,3,1.0,4,3,0,0.0%
Michael Bennett,DAL,0,0,0,,,,,,,,,,0,2,0,2.0,4,3,0,0.0%
Maliek Collins,DAL,0,0,0,,,,,,,,,,0,2,0,0.0,2,2,0,0.0%
Byron Jones,DAL,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Rashaan Melvin,DET,0,11,9,81.8%,90,10.0,8.2,0,100.8,7.5,62,28,1,0,0,0.0,0,9,0,0.0%
Justin Coleman,DET,0,9,5,55.6%,103,20.6,11.4,1,133.1,8.2,39,64,2,0,0,0.0,0,4,0,0.0%
Darius Slay,DET,0,11,5,45.5%,74,14.8,6.7,0,68.0,17.5,62,12,0,0,0,0.0,0,3,1,25.0%
Jarrad Davis,DET,0,7,5,71.4%,57,11.4,8.1,0,95.5,7.4,34,23,2,0,0,0.0,0,8,2,20.0%
Devon Kennard,DET,0,1,1,100.0%,23,23.0,23.0,0,118.7,1.0,1,22,11,1,1,1.0,3,2,0,0.0%
Tracy Walker,DET,0,1,1,100.0%,21,21.0,21.0,1,158.3,6.0,6,15,1,1,0,0.0,1,6,1,14.3%
Tavon Wilson,DET,0,2,1,50.0%,15,15.0,7.5,0,75.0,6.0,3,12,5,0,0,0.0,0,5,3,37.5%
Jalen Reeves-Maybin,DET,0,1,1,100.0%,17,17.0,17.0,1,158.3,-6.0,-6,23,0,0,0,0.0,0,1,0,0.0%
Will Harris,DET,0,1,1,100.0%,2,2.0,2.0,0,79.2,-3.0,-3,5,0,0,0,0.0,0,4,2,33.3%
Mike Ford,DET,0,1,1,100.0%,41,41.0,41.0,0,118.7,39.0,39,2,0,0,0,0.0,0,1,0,0.0%
Trey Flowers,DET,0,0,0,,,,,,,,,,0,2,3,0.0,5,0,0,
John Atkins,DET,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Mike Daniels,DET,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Jahlani Tavai,DET,0,0,0,,,,,,,,,,3,0,0,0.0,0,2,0,0.0%
A'Shawn Robinson,DET,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Amani Oruwariye,DET,0,1,0,0.0%,,,0.0,,39.6,2.0,,,0,0,0,0.0,0,1,0,0.0%
Christian Jones,DET,0,1,0,0.0%,,,0.0,,39.6,-1.0,,,8,0,0,0.0,0,1,0,0.0%
Damon Harrison,DET,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%
