Quarter,Time,Down,ToGo,Location,NOR,CAR,Detail,EPB,EPA
1,8:50,2,2,NOR 45,7,0,DeAngelo Williams up the middle for 3 yards (tackle by Cameron Jordan),2.600,2.790
1,8:10,1,10,NOR 42,7,0,Cam Newton sacked by Cameron Jordan for -9 yards,2.790,1.030
1,7:34,2,19,CAR 49,7,0,Jonathan Stewart left end for -2 yards (tackle by Curtis Lofton),1.030,0.100
1,6:55,3,21,CAR 47,7,0,Cam Newton left end for 9 yards (tackle by Jonathan Casillas),0.100,0.330
1,6:18,4,12,NOR 44,7,0,"Brad Nortman punts 37 yards, fair catch by Darren Sproles",0.330,0.380
1,6:11,1,10,NOR 7,7,0,Pierre Thomas up the middle for 2 yards (tackle by Greg Hardy),-0.380,-0.630
1,5:41,2,8,NOR 9,7,6,"Drew Brees pass incomplete short right intended for David Thomas is intercepted by Charles Godfrey at NOR-9 and returned for 9 yards, touchdown",-0.630,-7.000
1,,,,NOR 2,7,7,Justin Medlock kicks extra point good,0.000,0.000
1,5:33,,,CAR 35,7,7,"Justin Medlock kicks off 65 yards, touchback",0.000,0.280
1,5:33,1,10,NOR 20,7,7,Drew Brees pass complete deep left to Lance Moore for 17 yards,0.280,1.400
1,5:19,1,10,NOR 37,7,7,Mark Ingram left guard for 2 yards (tackle by Dwan Edwards and James Anderson),1.400,1.130
1,4:50,2,8,NOR 39,7,7,Pierre Thomas up the middle for 23 yards (tackle by Chris Gamble),1.130,3.050
1,4:06,1,10,CAR 38,7,7,Mark Ingram right end for 3 yards (tackle by Greg Hardy and Chris Gamble),3.050,2.910
1,3:34,2,7,CAR 35,7,7,Drew Brees pass complete short left to Jimmy Graham for 11 yards (tackle by Jon Beason),2.910,3.970
1,3:01,1,10,CAR 24,7,7,Drew Brees pass complete short left to Jimmy Graham for 14 yards (tackle by Charles Godfrey),3.970,4.910
1,2:34,1,10,CAR 10,7,7,Mark Ingram up the middle for 2 yards (tackle by Greg Hardy and Luke Kuechly),4.910,4.570
1,2:01,2,8,CAR 8,7,7,"Drew Brees pass complete short right to Lance Moore for 5 yards (tackle by Jon Beason). Penalty on Greg Hardy: Defensive Offside, 4 yards (no play)",4.570,5.340
1,1:40,2,4,CAR 4,7,7,Drew Brees pass incomplete short right intended for Lance Moore,5.340,4.490
1,1:36,3,4,CAR 4,7,7,Drew Brees pass incomplete short left intended for Jimmy Graham,4.490,3.030
1,1:30,4,4,CAR 4,10,7,Garrett Hartley 22 yard field goal good,3.030,3.000
1,1:26,,,NOR 35,10,7,"Thomas Morstead kicks off 69 yards, returned by Joe Adams for 24 yards (tackle by Martez Wilson)",0.000,0.280
1,1:20,1,10,CAR 20,10,7,Cam Newton right end for 40 yards (tackle by Roman Harper),0.280,2.920
1,0:51,1,10,NOR 40,10,7,DeAngelo Williams left tackle for 4 yards (tackle by Malcolm Jenkins),2.920,2.910
1,0:06,2,6,NOR 36,10,7,Cam Newton pass complete short left to Mike Tolbert for 3 yards (tackle by Scott Shanle),2.910,2.610
Quarter,Time,Down,ToGo,Location,NOR,CAR,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,3,NOR 33,10,7,Cam Newton right end for 7 yards (tackle by Jabari Greer),2.610,3.840
2,14:47,1,10,NOR 26,10,7,Cam Newton pass complete short left to Steve Smith for 3 yards (tackle by Curtis Lofton and Patrick Robinson),3.840,3.700
2,14:13,2,7,NOR 23,10,7,DeAngelo Williams up the middle for 10 yards (tackle by Roman Harper and Will Smith),3.700,4.710
2,13:33,1,10,NOR 13,10,7,Jonathan Stewart up the middle for 8 yards (tackle by Curtis Lofton and Malcolm Jenkins),4.710,5.540
2,13:05,2,2,NOR 5,10,7,Jonathan Stewart up the middle for no gain (tackle by Will Smith),5.540,4.780
2,12:25,3,2,NOR 5,10,7,Cam Newton left end for 1 yard (tackle by Brodrick Bunkley and Corey White),4.780,3.040
2,11:53,4,1,NOR 4,10,7,"Cam Newton for no gain. Cam Newton fumbles, recovered by Jonathan Casillas at NOR-8 (tackle by Steve Smith)",3.040,0.380
2,11:44,1,10,NOR 8,10,7,Pierre Thomas up the middle for 4 yards (tackle by James Anderson and Luke Kuechly),-0.380,-0.490
2,11:13,2,6,NOR 12,10,7,Drew Brees pass incomplete deep left intended for Lance Moore,-0.490,-0.950
2,11:09,3,6,NOR 12,10,7,Drew Brees pass complete short left to Jimmy Graham for 13 yards (tackle by Jon Beason),-0.950,0.610
2,10:48,1,10,NOR 25,10,7,Mark Ingram right guard for 9 yards (tackle by Charles Godfrey),0.610,1.280
2,10:03,2,1,NOR 34,10,7,Drew Brees pass complete short middle to Darren Sproles for 11 yards (tackle by Charles Godfrey and Jon Beason),1.280,1.930
2,9:29,1,10,NOR 45,10,7,Drew Brees pass complete short left to Joe Morgan for 5 yards (tackle by Haruki Nakamura),1.930,2.060
2,8:51,2,5,,10,7,Drew Brees pass complete short right to Pierre Thomas for 9 yards (tackle by Thomas Davis and Chris Gamble),2.060,2.850
2,8:22,1,10,CAR 41,10,7,Mark Ingram up the middle for 2 yards (tackle by James Anderson and Charles Johnson),2.850,2.580
2,7:43,2,8,CAR 39,10,7,Drew Brees pass complete short right to Darren Sproles for 4 yards (tackle by Chris Gamble),2.580,2.410
2,7:17,3,4,CAR 35,10,7,Drew Brees pass incomplete short middle intended for Lance Moore (defended by Frank Alexander),2.410,0.980
2,7:13,4,4,CAR 35,13,7,Garrett Hartley 53 yard field goal good,0.980,3.000
2,7:08,,,NOR 35,13,7,"Thomas Morstead kicks off 63 yards, returned by Joe Adams for 24 yards (tackle by Rafael Bush)",0.000,0.670
2,7:01,1,10,CAR 26,13,7,Cam Newton pass complete short right to Brandon LaFell for 12 yards,0.670,1.470
2,6:35,1,10,CAR 38,13,7,"Cam Newton right end for 1 yard (tackle by Curtis Lofton). Penalty on Byron Bell: Offensive Holding, 10 yards",1.470,0.870
2,6:14,1,19,CAR 29,13,7,Cam Newton left guard for 4 yards (tackle by Cameron Jordan),0.870,0.250
2,5:28,2,15,CAR 33,13,7,Cam Newton pass incomplete short left intended for Brandon LaFell,0.250,-0.430
2,5:24,3,15,CAR 33,13,7,Cam Newton pass complete deep left to Steve Smith for 35 yards (tackle by Patrick Robinson),-0.430,3.450
2,4:38,1,10,NOR 32,13,7,Jonathan Stewart right end for 4 yards (tackle by Curtis Lofton),3.450,3.440
2,4:23,2,6,NOR 28,13,7,Cam Newton pass complete short left to Brandon LaFell for 11 yards (tackle by Curtis Lofton and Corey White),3.440,4.440
2,3:41,1,10,NOR 17,13,13,"Cam Newton pass complete short left to Jonathan Stewart for 17 yards, touchdown",4.440,7.000
2,3:41,,,NOR 2,13,14,Justin Medlock kicks extra point good,0.000,0.000
2,3:33,,,CAR 35,13,14,"Justin Medlock kicks off 65 yards, touchback",0.000,0.280
2,3:33,1,10,NOR 20,13,14,Drew Brees pass complete short middle to Pierre Thomas for 4 yards (tackle by Frank Alexander and Jon Beason),0.280,0.270
2,2:55,2,6,NOR 24,13,14,Drew Brees pass incomplete short left intended for Pierre Thomas,0.270,-0.430
2,2:49,3,6,NOR 24,13,14,Drew Brees pass incomplete,-0.430,-1.770
2,2:42,4,6,NOR 24,13,14,"Thomas Morstead punts 48 yards, returned by Joe Adams for 14 yards (tackle by Jerome Murphy)",-1.770,-1.730
2,2:31,1,10,CAR 42,13,14,Brandon LaFell right end for 25 yards (tackle by Malcolm Jenkins),1.730,3.380
2,2:00,1,10,NOR 33,13,14,Cam Newton pass incomplete short right intended for Greg Olsen,3.380,2.840
2,1:55,2,10,NOR 33,13,14,Cam Newton pass incomplete deep right intended for Greg Olsen,2.840,2.150
2,1:51,3,10,NOR 33,13,14,Cam Newton pass complete deep left to Brandon LaFell for 19 yards,2.150,4.650
2,1:45,1,10,NOR 14,13,14,Jonathan Stewart up the middle for 7 yards (tackle by Sedrick Ellis),4.650,5.280
2,1:03,2,3,NOR 7,13,14,Cam Newton pass complete short right to Brandon LaFell for 1 yard (tackle by Corey White),5.280,0.000
2,0:22,,,,13,14,Timeout #1 by Carolina Panthers,0.000,4.730
2,0:22,3,2,NOR 6,13,14,Cam Newton up the middle for 4 yards (tackle by Cameron Jordan and Junior Galette),4.730,0.000
2,0:14,,,,13,14,Timeout #2 by Carolina Panthers,0.000,6.740
2,0:14,1,2,NOR 2,13,20,"Mike Tolbert up the middle for 2 yards, touchdown",6.740,7.000
2,0:14,,,NOR 2,13,21,Justin Medlock kicks extra point good,0.000,0.000
2,0:11,,,CAR 35,13,21,"Justin Medlock kicks off 43 yards, returned by Junior Galette for 2 yards (tackle by Josh Thomas). Penalty on Kealoha Pilares: Unnecessary Roughness, 15 yards",0.000,1.530
2,0:05,1,10,NOR 39,13,21,Drew Brees kneels for -1 yards,1.530,0.850
Quarter,Time,Down,ToGo,Location,NOR,CAR,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NOR 35,13,21,"Thomas Morstead kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,CAR 20,13,21,DeAngelo Williams left tackle for 2 yards (tackle by David Hawthorne),0.280,0.000
3,14:26,2,8,CAR 22,13,21,Cam Newton pass complete short right to Greg Olsen for 13 yards (tackle by Roman Harper),0.000,1.270
3,13:48,1,10,CAR 35,13,21,Jonathan Stewart left guard for 1 yard (tackle by Curtis Lofton),1.270,0.860
3,13:11,2,9,CAR 36,13,21,Cam Newton pass incomplete deep left intended for Steve Smith (defended by Patrick Robinson),0.860,0.170
3,13:05,3,9,CAR 36,13,21,Cam Newton pass incomplete,0.170,-0.980
3,13:05,4,9,CAR 36,13,21,"Penalty on Brad Nortman: Delay of Game, 5 yards (no play)",-0.980,-1.310
3,12:56,4,14,CAR 31,13,21,"Brad Nortman punts 58 yards, returned by Darren Sproles for 16 yards (tackle by Colin Jones)",-1.310,-0.740
3,12:44,1,10,NOR 27,13,21,Mark Ingram right guard for 1 yard (tackle by James Anderson),0.740,0.330
3,12:15,2,9,NOR 28,13,21,Drew Brees pass complete short right to Darren Sproles for 7 yards (tackle by Charles Godfrey),0.330,0.560
3,11:36,3,2,NOR 35,13,21,Drew Brees pass incomplete short left intended for Marques Colston,0.560,-1.040
3,11:30,4,2,NOR 35,13,21,"Thomas Morstead punts 65 yards, touchback",-1.040,-0.280
3,11:21,1,10,CAR 20,13,21,Cam Newton pass complete deep right to Brandon LaFell for 20 yards (tackle by Corey White),0.280,1.600
3,10:56,1,10,CAR 40,13,21,Cam Newton left end for no gain (tackle by Malcolm Jenkins),1.600,1.050
3,10:14,2,10,CAR 40,13,21,Jonathan Stewart right end for 16 yards (tackle by Corey White),1.050,2.650
3,9:36,1,10,NOR 44,13,21,DeAngelo Williams left end for 27 yards (tackle by Malcolm Jenkins),2.650,4.440
3,9:08,1,10,NOR 17,13,21,DeAngelo Williams right end for 1 yard (tackle by Malcolm Jenkins),4.440,4.000
3,8:28,2,9,NOR 16,13,21,"Cam Newton pass incomplete short left intended for Steve Smith. Penalty on Patrick Robinson: Defensive Pass Interference, 13 yards (no play)",4.000,6.510
3,8:21,1,3,NOR 3,13,27,"DeAngelo Williams up the middle for 3 yards, touchdown",6.510,7.000
3,8:21,,,NOR 2,13,28,Justin Medlock kicks extra point good,0.000,0.000
3,8:17,,,CAR 35,13,28,"Justin Medlock kicks off 70 yards, returned by Darren Sproles for 38 yards (tackle by Captain Munnerlyn)",0.000,1.140
3,8:10,1,10,NOR 33,13,28,Drew Brees pass complete short left to Pierre Thomas for 12 yards (tackle by James Anderson and Charles Godfrey),1.140,1.930
3,7:55,1,10,NOR 45,13,28,Pierre Thomas left tackle for 11 yards (tackle by Josh Norman),1.930,2.650
3,7:21,1,10,CAR 44,13,28,Mark Ingram up the middle for no gain (tackle by Josh Norman),2.650,2.110
3,6:48,2,10,CAR 44,13,28,Drew Brees pass complete short right to Courtney Roby for 9 yards (tackle by Charles Johnson),2.110,2.610
3,6:21,3,1,CAR 35,13,28,Mark Ingram up the middle for 2 yards (tackle by Jon Beason and James Anderson),2.610,3.380
3,5:56,1,10,CAR 33,13,28,Drew Brees pass incomplete short middle intended for Pierre Thomas,3.380,2.840
3,5:51,2,10,CAR 33,13,28,Pierre Thomas up the middle for 5 yards (tackle by Charles Godfrey and Jon Beason),2.840,2.810
3,5:08,3,5,CAR 28,13,28,"Drew Brees pass incomplete. Penalty on Drew Brees: Intentional Grounding, 10 yards",2.810,0.720
3,5:00,4,15,CAR 38,13,28,Thomas Morstead punts 35 yards,0.720,0.380
3,4:52,1,10,CAR 3,13,28,Jonathan Stewart left end for 3 yards (tackle by Patrick Robinson),-0.380,-0.560
3,4:16,2,7,CAR 6,13,28,Jonathan Stewart left guard for 3 yards (tackle by Curtis Lofton and Malcolm Jenkins),-0.560,-0.720
3,3:38,3,4,CAR 9,13,28,Cam Newton pass complete short left to Mike Tolbert for 20 yards (tackle by Curtis Lofton),-0.720,0.870
3,3:08,1,10,CAR 29,13,28,Jonathan Stewart right tackle for 8 yards (tackle by Sedrick Ellis),0.870,1.410
3,2:28,2,2,CAR 37,13,28,Cam Newton right end for -1 yards (tackle by Jonathan Casillas),1.410,0.560
3,1:44,3,3,CAR 36,13,28,Cam Newton pass incomplete short right intended for Brandon LaFell (defended by Patrick Robinson),0.560,-0.980
3,1:40,4,3,CAR 36,13,28,"Brad Nortman punts 46 yards, returned by Darren Sproles for 14 yards (tackle by Thomas Davis)",-0.980,-1.070
3,1:28,1,10,NOR 32,13,28,Mark Ingram up the middle for 2 yards (tackle by Greg Hardy),1.070,0.800
3,0:58,2,8,NOR 34,13,28,Drew Brees pass complete short left to Marques Colston for 10 yards (tackle by Josh Norman),0.800,1.860
3,0:40,1,10,NOR 44,13,28,Pierre Thomas up the middle for 4 yards (tackle by Thomas Keiser),1.860,1.860
3,0:04,2,6,NOR 48,13,28,Drew Brees pass incomplete deep middle intended for Joe Morgan (defended by Thomas Davis),1.860,1.160
Quarter,Time,Down,ToGo,Location,NOR,CAR,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,6,NOR 48,13,28,Drew Brees pass complete deep left to Marques Colston for 29 yards,1.160,4.040
4,14:39,1,10,CAR 23,13,28,Mark Ingram up the middle for 3 yards (tackle by Dwan Edwards),4.040,3.900
4,14:06,2,7,CAR 20,13,28,Drew Brees pass complete short left to Pierre Thomas for 8 yards (tackle by Josh Norman),3.900,4.780
4,13:31,1,10,CAR 12,13,28,Pierre Thomas left end for 11 yards (tackle by Chris Gamble),4.780,6.970
4,12:57,1,1,CAR 1,19,28,"Mark Ingram up the middle for 1 yard, touchdown",6.970,7.000
4,12:57,,,CAR 2,20,28,Garrett Hartley kicks extra point good,0.000,0.000
4,12:53,,,NOR 35,20,28,"Thomas Morstead kicks off 65 yards, touchback",0.000,0.280
4,12:53,1,10,CAR 20,20,28,Cam Newton pass complete deep right to Steve Smith for 66 yards (tackle by Corey White),0.280,4.650
4,12:33,1,10,NOR 14,20,28,Jonathan Stewart up the middle for 3 yards (tackle by Jonathan Casillas),4.650,4.520
4,12:03,2,7,NOR 11,20,28,Cam Newton pass complete short right to Kealoha Pilares for 6 yards (tackle by Malcolm Jenkins),4.520,4.960
4,11:29,3,1,NOR 5,20,28,DeAngelo Williams up the middle for 1 yard (tackle by Malcolm Jenkins),4.960,6.280
4,10:43,1,4,NOR 4,20,28,DeAngelo Williams up the middle for -1 yards (tackle by Akiem Hicks and Will Smith),6.280,5.150
4,9:58,2,5,NOR 5,20,34,"Cam Newton left guard for 5 yards, touchdown",5.150,7.000
4,9:58,,,NOR 2,20,35,Justin Medlock kicks extra point good,0.000,0.000
4,9:55,,,CAR 35,20,35,"Justin Medlock kicks off 70 yards, returned by Darren Sproles for 14 yards (tackle by Kealoha Pilares)",0.000,-0.380
4,9:50,1,10,NOR 9,20,35,Drew Brees pass incomplete short left intended for Jimmy Graham,-0.380,-0.780
4,9:46,2,10,NOR 9,20,35,Drew Brees pass complete short left to Lance Moore for 13 yards (tackle by Josh Norman),-0.780,0.410
4,9:13,1,10,NOR 22,20,35,Pierre Thomas for 48 yards (tackle by Charles Godfrey),0.410,3.580
4,8:51,1,10,CAR 30,20,35,Mark Ingram left tackle for 3 yards (tackle by Charles Godfrey and Luke Kuechly),3.580,3.440
4,8:11,2,7,CAR 27,20,35,Drew Brees pass complete short middle to Darren Sproles for 3 yards (tackle by Ron Edwards),3.440,3.140
4,7:24,3,4,CAR 24,20,35,Drew Brees pass incomplete deep right intended for Jimmy Graham (defended by Chris Gamble),3.140,0.000
4,7:19,,,,20,35,Timeout #1 by Carolina Panthers,0.000,1.940
4,7:19,4,4,CAR 24,20,35,"Drew Brees pass incomplete short right intended for Jimmy Graham (defended by Jon Beason). Drew Brees fumbles (forced by Charles Johnson), recovered by Drew Brees at CAR-33",1.940,-0.540
4,7:09,1,10,CAR 24,20,35,DeAngelo Williams right guard for 4 yards (tackle by Brodrick Bunkley and Sedrick Ellis),0.540,0.540
4,6:25,2,6,CAR 28,20,35,DeAngelo Williams left end for 4 yards (tackle by Will Smith),0.540,0.370
4,5:40,3,2,CAR 32,20,35,Mike Tolbert up the middle for 1 yard (tackle by Curtis Lofton and Will Smith),0.370,-1.180
4,4:58,4,1,CAR 33,20,35,Brad Nortman punts 48 yards,-1.180,-0.150
4,4:49,1,10,NOR 19,20,35,Drew Brees sacked by Thomas Keiser and Dwan Edwards for -2 yards,0.150,-0.720
4,4:23,2,12,NOR 17,20,35,Drew Brees pass complete short middle to Darren Sproles for 7 yards (tackle by Captain Munnerlyn),-0.720,-0.420
4,3:58,3,5,NOR 24,20,35,Drew Brees pass complete short middle to Jimmy Graham for 6 yards (tackle by Josh Norman and James Anderson),-0.420,0.940
4,3:45,1,10,NOR 30,20,35,Drew Brees pass incomplete short left intended for Darren Sproles,0.940,0.390
4,3:41,2,10,NOR 30,20,35,Drew Brees pass complete short middle to Jimmy Graham for 17 yards (tackle by Charles Godfrey),0.390,2.060
4,3:18,1,10,NOR 47,20,35,Drew Brees pass incomplete short left intended for Jimmy Graham,2.060,1.520
4,3:16,2,10,NOR 47,20,35,Drew Brees pass complete short right to Darren Sproles for 24 yards (tackle by Charles Godfrey),1.520,3.640
4,2:47,1,10,CAR 29,20,35,Drew Brees pass complete short middle to Darren Sproles for 7 yards (tackle by Thomas Keiser),3.640,0.000
4,2:39,,,,20,35,Timeout #1 by New Orleans Saints,0.000,4.050
4,2:39,2,3,CAR 22,20,35,Drew Brees pass complete short right to Darren Sproles for 11 yards (tackle by Luke Kuechly),4.050,4.840
4,2:12,1,10,CAR 11,20,35,Drew Brees pass incomplete short left intended for Joe Morgan,4.840,4.140
4,2:06,2,10,CAR 11,20,35,Drew Brees pass complete short right to Marques Colston for 10 yards (tackle by Haruki Nakamura),4.140,6.970
4,1:59,1,1,CAR 1,26,35,"Drew Brees up the middle for 1 yard, touchdown",6.970,7.000
,,,,,,,"Replay Assistant challenged the runner broke the plane ruling, and the play was upheld.",,
4,1:59,,,CAR 2,27,35,Garrett Hartley kicks extra point good,0.000,0.000
4,1:55,,,NOR 35,27,35,"Garrett Hartley kicks onside 11 yards, recovered by Greg Olsen",0.000,2.520
4,1:53,1,10,NOR 46,27,35,DeAngelo Williams up the middle for 1 yard (tackle by Will Smith),2.520,0.000
4,1:49,,,,27,35,Timeout #2 by New Orleans Saints,0.000,2.110
4,1:48,2,9,NOR 45,27,35,DeAngelo Williams left guard for 2 yards (tackle by Will Smith and David Hawthorne),2.110,0.000
4,1:43,,,,27,35,Timeout #3 by New Orleans Saints,0.000,1.680
4,1:43,3,7,NOR 43,27,35,Cam Newton up the middle for 3 yards (tackle by Jonathan Casillas),1.680,0.000
4,0:54,,,,27,35,Timeout #2 by Carolina Panthers,0.000,0.590
4,0:54,4,4,NOR 40,27,35,"Brad Nortman punts 40 yards, touchback",0.590,-0.280
4,0:48,1,10,NOR 20,27,35,Drew Brees pass complete short middle to Jimmy Graham for 9 yards (tackle by Captain Munnerlyn),0.280,0.950
4,0:31,2,1,NOR 29,27,35,Drew Brees pass incomplete short middle intended for Jimmy Graham is intercepted by Jon Beason at NOR-43 and returned for 2 yards,0.950,-2.850
4,0:22,1,10,NOR 41,27,35,Cam Newton kneels for -2 yards,2.850,2.040
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
