Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Panthers,8.0,18.54,15.98,2.89,-2.66,-8.77,-1.72,-7.05,10.17,-0.58,-3.13,4.31,0.69,-0.46,-1.99
Saints,-8.0,8.77,1.72,7.05,-10.17,-18.54,-15.98,-2.89,2.66,0.58,-4.31,3.13,0.46,-0.69,1.99
