Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Javonte Williams,DEN,12,11,65,0,3,-20,-1.8,85,7.7,-0.5,2,5.5,0,0.0,0,89.2
Albert Okwuegbunam,DEN,6,5,33,0,2,11,2.2,22,4.4,1.2,1,5.0,0,0.0,0,89.6
Courtland Sutton,DEN,7,4,72,0,3,59,14.8,13,3.3,17.3,0,,0,0.0,0,92.6
Jerry Jeudy,DEN,7,4,102,1,3,31,7.8,71,17.8,10.4,1,4.0,1,14.3,0,141.4
Andrew Beck,DEN,3,2,52,0,2,20,10.0,32,16.0,7.7,0,,1,33.3,0,109.7
Melvin Gordon,DEN,2,2,14,0,0,7,3.5,7,3.5,3.5,0,,0,0.0,0,95.8
Mike Boone,DEN,1,1,2,0,,2,2.0,0,0.0,2.0,0,,0,0.0,0,79.2
KJ Hamler,DEN,1,0,0,0,,0,,0,,32.0,0,,0,0.0,0,39.6
Eric Saubert,DEN,1,0,0,0,,0,,0,,16.0,0,,0,0.0,0,39.6
Eric Tomlinson,DEN,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
D.K. Metcalf,SEA,7,7,36,0,1,31,4.4,5,0.7,4.4,0,,0,0.0,0,88.1
Tyler Lockett,SEA,4,3,28,0,2,23,7.7,5,1.7,7.3,0,,0,0.0,0,93.7
Noah Fant,SEA,4,3,16,0,1,2,0.7,14,4.7,3.8,0,,0,0.0,0,81.2
Will Dissly,SEA,3,3,43,1,1,12,4.0,31,10.3,4.0,0,,0,0.0,0,158.3
Marquise Goodwin,SEA,2,2,22,0,1,22,11.0,0,0.0,11.0,0,,0,0.0,0,112.5
Colby Parkinson,SEA,2,2,43,1,2,29,14.5,14,7.0,14.5,0,,0,0.0,0,158.3
Rashaad Penny,SEA,3,2,7,0,1,-8,-4.0,15,7.5,-2.7,0,,0,0.0,0,70.1
D'Wayne Eskridge,SEA,2,1,0,0,,-5,-5.0,5,5.0,2.5,0,,0,0.0,0,56.2
