Player,Pos
Jaren Hall,QB
Alexander Mattison,RB
Jordan Addison,WR
K.J. Osborn,WR
T.J. Hockenson,TE
Josh Oliver,TE
David Quessenberry,T
Brian O'Neill,T
Dalton Risner,G
Ed Ingram,G
Garrett Bradbury,C
Jonathan Bullard,DL
Harrison Phillips,DL
D.J. Wonnum,OLB
Danielle Hunter,OLB
Ivan Pace,LB
Jordan Hicks,LB
Byron Murphy,CB
Akayleb Evans,CB
Josh Metellus,S
Harrison Smith,S
Camryn Bynum,S
