Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jordan Hicks,MIN,0,6,5,83.3%,36,7.2,6.0,0,91.7,5.2,15,21,5,0,0,1.0,1,11,0,0.0%
Byron Murphy,MIN,1,11,5,45.5%,91,18.2,8.3,1,66.9,14.0,10,81,1,0,0,0.0,0,3,0,0.0%
Akayleb Evans,MIN,0,4,4,100.0%,74,18.5,18.5,0,118.7,12.8,51,23,1,0,0,0.0,0,7,1,12.5%
Josh Metellus,MIN,0,2,2,100.0%,19,9.5,9.5,0,106.2,5.0,10,9,4,0,2,0.0,2,5,0,0.0%
Theo Jackson,MIN,0,3,2,66.7%,25,12.5,8.3,0,92.4,1.7,5,20,0,0,0,0.0,0,1,1,50.0%
Harrison Smith,MIN,0,4,1,25.0%,10,10.0,2.5,0,39.6,5.5,-3,13,6,0,0,0.0,0,6,0,0.0%
Camryn Bynum,MIN,0,3,1,33.3%,12,12.0,4.0,0,46.5,20.3,12,0,0,0,0,0.0,0,4,0,0.0%
Ivan Pace,MIN,0,1,1,100.0%,1,1.0,1.0,0,79.2,-4.0,-4,5,1,0,0,0.0,0,1,0,0.0%
D.J. Wonnum,MIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Patrick Jones II,MIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,
Mekhi Blackmon,MIN,0,2,0,0.0%,,,0.0,,39.6,24.0,,,0,0,0,0.0,0,1,0,0.0%
Danielle Hunter,MIN,0,0,0,,,,,,,,,,2,0,0,0.0,0,9,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jeff Okudah,ATL,0,10,8,80.0%,98,12.3,9.8,0,107.5,5.9,37,61,0,0,0,0.0,0,6,0,0.0%
Kaden Elliss,ATL,0,5,3,60.0%,23,7.7,4.6,0,71.2,3.2,9,14,1,0,0,0.0,0,9,1,10.0%
Arnold Ebiketie,ATL,0,2,2,100.0%,6,3.0,3.0,1,118.7,2.0,4,2,1,1,0,1.0,2,3,0,0.0%
Nathan Landman,ATL,0,4,2,50.0%,34,17.0,8.5,0,79.2,3.3,3,31,2,0,0,1.0,1,10,0,0.0%
DeAundre Alford,ATL,0,2,2,100.0%,9,4.5,4.5,0,85.4,0.0,0,9,3,1,0,0.0,1,2,1,33.3%
Jessie Bates III,ATL,0,3,2,66.7%,28,14.0,9.3,0,96.5,14.0,27,1,0,0,0,0.0,0,8,0,0.0%
AJ Terrell,ATL,0,2,2,100.0%,-4,-2.0,-2.0,0,79.2,-2.0,-4,0,0,0,0,0.0,0,3,1,25.0%
Micah Abernathy,ATL,0,2,2,100.0%,12,6.0,6.0,0,91.7,5.5,11,1,2,0,0,0.0,0,2,0,0.0%
Mike Hughes,ATL,0,2,1,50.0%,6,6.0,3.0,1,95.8,11.0,6,0,0,0,0,0.0,0,0,0,
Richie Grant,ATL,0,3,1,33.3%,24,24.0,8.0,0,63.2,16.3,24,0,2,0,0,0.0,0,8,0,0.0%
Bud Dupree,ATL,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,1,50.0%
Albert Huggins,ATL,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Zach Harrison,ATL,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
David Onyemata,ATL,0,0,0,,,,,,,,,,0,0,0,1.0,1,10,0,0.0%
Calais Campbell,ATL,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%
