Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Perrish Cox,TEN,0,0,,0,0,1,6,6.0,0,6
Harry Douglas,TEN,0,0,,0,0,1,18,18.0,0,18
Antonio Andrews,TEN,1,13,13.0,0,13,0,0,,0,0
Tre McBride,TEN,1,11,11.0,0,11,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Danny Amendola,NWE,0,0,,0,0,4,36,9.0,0,22
Keshawn Martin,NWE,1,75,75.0,0,75,0,0,,0,0
