Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
K'Waun Williams,SFO,0,8,6,75.0%,105,17.5,13.1,1,156.2,5.9,47,58,3,0,0,0.0,0,7,1,12.5%
Richard Sherman,SFO,0,6,6,100.0%,30,5.0,5.0,0,87.5,1.5,9,21,0,0,0,0.0,0,4,1,20.0%
Kwon Alexander,SFO,1,7,3,42.9%,21,7.0,3.0,0,10.7,5.3,9,12,0,0,0,0.0,0,6,1,14.3%
D.J. Reed,SFO,0,6,3,50.0%,81,27.0,13.5,1,135.4,9.2,27,54,0,0,0,0.0,0,3,1,25.0%
Fred Warner,SFO,0,2,2,100.0%,20,10.0,10.0,0,108.3,8.0,16,4,0,0,0,0.0,0,7,0,0.0%
Jaquiski Tartt,SFO,0,3,2,66.7%,19,9.5,6.3,0,84.0,7.3,11,8,1,0,0,0.0,0,5,0,0.0%
Emmanuel Moseley,SFO,0,2,2,100.0%,17,8.5,8.5,0,102.1,0.0,0,17,0,0,0,0.0,0,1,1,50.0%
Dre Greenlaw,SFO,0,3,2,66.7%,7,3.5,2.3,0,70.1,9.0,2,5,0,0,0,0.0,0,4,0,0.0%
Azeez Al-Shaair,SFO,0,1,1,100.0%,21,21.0,21.0,0,118.7,9.0,9,12,0,0,0,0.0,0,2,1,33.3%
Ahkello Witherspoon,SFO,0,6,1,16.7%,14,14.0,2.3,0,39.6,19.0,12,2,0,0,0,0.0,0,5,0,0.0%
Arik Armstead,SFO,0,0,0,,,,,,,,,,0,1,0,1.0,2,3,0,0.0%
Solomon Thomas,SFO,0,0,0,,,,,,,,,,0,0,1,1.0,2,3,0,0.0%
Ronald Blair,SFO,0,0,0,,,,,,,,,,0,0,0,1.0,1,5,0,0.0%
Jullian Taylor,SFO,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
DeForest Buckner,SFO,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Dee Ford,SFO,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Tarvarius Moore,SFO,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Dre Kirkpatrick,CIN,0,8,5,62.5%,97,19.4,12.1,1,144.3,8.3,29,68,0,0,0,0.0,0,6,1,14.3%
Preston Brown,CIN,0,3,3,100.0%,27,9.0,9.0,0,104.2,2.0,6,21,1,0,0,0.0,0,14,0,0.0%
Jessie Bates III,CIN,0,2,2,100.0%,74,37.0,37.0,1,158.3,19.5,39,35,0,0,0,0.0,0,11,1,8.3%
Shawn Williams,CIN,0,3,2,66.7%,34,17.0,11.3,0,104.9,10.7,32,2,0,0,0,0.0,0,9,1,10.0%
William Jackson III,CIN,1,4,1,25.0%,11,11.0,2.8,0,0.0,11.3,-3,14,0,0,0,0.0,0,1,1,50.0%
Nick Vigil,CIN,0,2,1,50.0%,7,7.0,3.5,0,58.3,13.0,-4,11,2,0,0,0.0,0,2,1,33.3%
B.W. Webb,CIN,0,1,1,100.0%,7,7.0,7.0,0,95.8,7.0,7,0,1,0,0,0.0,0,1,0,0.0%
Geno Atkins,CIN,0,1,1,100.0%,16,16.0,16.0,0,118.7,-4.0,-4,20,0,0,0,0.0,0,5,0,0.0%
Ryan Glasgow,CIN,0,0,0,,,,,,,,,,0,0,2,0.0,2,1,0,0.0%
Carlos Dunlap,CIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,6,0,0.0%
Carl Lawson,CIN,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,1,50.0%
Sam Hubbard,CIN,0,0,0,,,,,,,,,,1,0,0,0.0,0,5,1,16.7%
Josh Tupou,CIN,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
