Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Deebo Samuel,SFO,7,5,86,1,3,5,1.0,81,16.2,4.6,0,,1,14.3,0,152.4
Raheem Mostert,SFO,4,3,68,1,3,-5,-1.7,73,24.3,-1.3,0,,0,0.0,0,156.2
George Kittle,SFO,3,3,54,0,2,22,7.3,32,10.7,7.3,0,,0,0.0,0,118.7
Marquise Goodwin,SFO,3,3,77,1,3,61,20.3,16,5.3,20.3,0,,0,0.0,0,158.3
Kendrick Bourne,SFO,2,1,4,0,,4,4.0,0,0.0,6.0,0,,0,0.0,0,56.2
Kyle Juszczyk,SFO,2,1,5,0,1,1,1.0,4,4.0,3.5,0,,0,0.0,0,56.2
Richie James,SFO,4,1,7,0,1,7,7.0,0,0.0,15.3,0,,0,0.0,1,0.0
Matt Breida,SFO,1,1,11,0,1,-3,-3.0,14,14.0,-3.0,0,,0,0.0,0,112.5
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Boyd,CIN,10,10,122,0,6,70,7.0,52,5.2,7.0,0,,0,0.0,0,117.5
John Ross,CIN,8,4,112,1,2,24,6.0,88,22.0,9.4,0,,1,12.5,0,135.4
Tyler Eifert,CIN,5,3,9,1,1,3,1.0,6,2.0,8.6,0,,0,0.0,1,64.6
Joe Mixon,CIN,5,3,10,0,0,-4,-1.3,14,4.7,-0.8,0,,0,0.0,0,64.6
Drew Sample,CIN,3,2,25,0,1,13,6.5,12,6.0,12.7,0,,0,0.0,0,92.4
Alex Erickson,CIN,3,1,14,0,1,12,12.0,2,2.0,12.3,0,,0,0.0,0,49.3
Giovani Bernard,CIN,3,1,7,0,,1,1.0,6,6.0,-1.3,0,,0,0.0,0,42.4
Auden Tate,CIN,2,1,6,0,,-3,-3.0,9,9.0,4.0,0,,0,0.0,0,56.2
Damion Willis,CIN,3,1,6,0,,5,5.0,1,1.0,17.3,0,,1,33.3,0,42.4
