#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:05,SFO 49,4,1:52,51,Touchdown
2,1,6:43,SFO 16,8,4:07,84,Touchdown
3,2,14:19,SFO 25,2,0:15,-10,Interception
4,2,12:50,SFO 42,6,2:41,58,Touchdown
5,2,6:57,SFO 25,4,2:15,36,Punt
6,2,1:14,SFO 33,10,1:12,52,Field Goal
7,3,15:00,SFO 25,7,2:50,75,Touchdown
8,3,9:12,SFO 31,8,4:38,49,Field Goal
9,3,3:09,SFO 18,6,3:13,82,Touchdown
10,4,13:30,SFO 40,10,6:25,39,Missed FG
11,4,4:00,SFO 26,4,2:06,7,Punt
12,4,0:45,SFO 25,2,0:45,-2,End of Game
