Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Keenan Allen,LAC,10,9,82,1,5,57,6.3,25,2.8,7.5,0,,0,0.0,1,94.6
Austin Ekeler,LAC,11,9,43,0,2,-6,-0.7,49,5.4,-0.8,3,3.0,0,0.0,0,83.0
Melvin Gordon,LAC,7,6,76,0,2,-7,-1.2,83,13.8,-1.3,2,3.0,0,0.0,0,111.9
Hunter Henry,LAC,6,5,42,1,3,34,6.8,8,1.6,7.7,0,,0,0.0,0,135.4
Mike Williams,LAC,5,2,38,0,2,33,16.5,5,2.5,21.0,0,,0,0.0,1,27.5
Virgil Green,LAC,1,0,0,0,,0,,0,,23.0,0,,0,0.0,0,39.6
Jason Moore,LAC,1,0,0,0,,0,,0,,20.0,0,,0,0.0,0,39.6
Andre Patton,LAC,3,0,0,0,,0,,0,,21.3,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyreek Hill,KAN,5,4,61,0,1,47,11.8,14,3.5,11.6,0,,0,0.0,1,77.9
Damien Williams,KAN,7,4,30,0,1,-8,-2.0,38,9.5,-0.3,2,2.0,0,0.0,0,67.6
Travis Kelce,KAN,5,3,24,0,1,8,2.7,16,5.3,3.4,1,3.0,1,20.0,0,72.1
Blake Bell,KAN,2,1,1,0,,1,1.0,0,0.0,1.0,0,,1,50.0,0,56.2
Mecole Hardman,KAN,1,1,30,0,1,30,30.0,0,0.0,30.0,0,,0,0.0,0,118.7
Demarcus Robinson,KAN,2,1,24,1,1,24,24.0,0,0.0,14.5,0,,1,50.0,0,133.3
Darwin Thompson,KAN,1,1,-4,0,0,-7,-7.0,3,3.0,-7.0,1,1.0,0,0.0,0,79.2
Sammy Watkins,KAN,2,1,8,0,,8,8.0,0,0.0,7.5,0,,0,0.0,0,60.4
