#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NOR 25,12,6:06,46,Missed FG
2,1,5:41,NOR 25,12,6:28,68,Field Goal
3,2,12:58,NOR 29,7,3:59,71,Touchdown
4,2,5:18,NOR 25,6,2:29,16,Punt
5,2,1:50,NOR 20,7,1:50,50,End of Half
6,3,12:54,NOR 17,7,3:55,37,Interception
7,3,7:32,ARI 30,5,2:07,30,Touchdown
8,3,1:42,NOR 25,7,3:54,75,Touchdown
9,4,11:18,NOR 29,3,2:14,8,Punt
10,4,6:43,NOR 27,3,1:25,73,Touchdown
11,4,3:32,ARI 49,5,3:32,36,End of Game
