0,1
Game Info,Game Info
Won Toss,Patriots (deferred)
Roof,outdoors
Surface,grass
Duration,2:59
Attendance,69363
Weather,"46 degrees, wind 4 mph"
Vegas Line,New England Patriots -6.5
Over/Under,47.0 (under)
