Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Stephon Gilmore,NWE,0,8,6,75.0%,98,16.3,12.3,1,155.2,16.4,91,7,1,0,0,1.0,1,4,0,0.0%
Patrick Chung,NWE,0,3,3,100.0%,36,12.0,12.0,1,156.2,4.0,12,24,3,1,0,0.0,1,4,2,33.3%
Kyle Van Noy,NWE,0,2,2,100.0%,20,10.0,10.0,0,108.3,2.5,5,15,1,0,0,0.0,0,13,0,0.0%
Devin McCourty,NWE,0,2,2,100.0%,37,18.5,18.5,0,118.7,17.5,35,2,1,0,0,0.0,0,5,0,0.0%
John Simon,NWE,0,1,1,100.0%,3,3.0,3.0,0,79.2,3.0,3,0,0,0,0,0.0,0,1,0,0.0%
Duron Harmon,NWE,0,1,1,100.0%,27,27.0,27.0,0,118.7,13.0,13,14,0,0,0,0.0,0,3,0,0.0%
Jason McCourty,NWE,0,5,1,20.0%,21,21.0,4.2,0,44.6,14.0,10,11,0,0,0,0.0,0,2,0,0.0%
J.C. Jackson,NWE,0,1,1,100.0%,0,0.0,0.0,0,79.2,-1.0,-1,1,0,0,0,0.0,0,1,0,0.0%
Jonathan Jones,NWE,0,2,1,50.0%,10,10.0,5.0,0,64.6,1.0,-2,12,0,0,0,0.0,0,1,0,0.0%
Elandon Roberts,NWE,0,0,0,,,,,,,,,,1,0,0,1.0,1,6,0,0.0%
Dont'a Hightower,NWE,0,0,0,,,,,,,,,,8,1,0,0.0,1,4,0,0.0%
Deatrich Wise Jr.,NWE,0,0,0,,,,,,,,,,0,0,0,0.0,0,5,1,16.7%
Keionta Davis,NWE,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,2,66.7%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Wesley Woodyard,TEN,0,5,5,100.0%,101,20.2,20.2,0,118.7,12.0,60,41,10,0,1,1.5,3,10,0,0.0%
Logan Ryan,TEN,0,5,4,80.0%,50,12.5,10.0,0,108.3,7.2,24,26,6,0,0,1.0,1,6,0,0.0%
Adoree' Jackson,TEN,0,13,4,30.8%,48,12.0,3.7,0,43.1,14.9,36,12,0,0,0,0.0,0,3,1,25.0%
Jayon Brown,TEN,0,4,3,75.0%,34,11.3,8.5,0,100.0,4.8,13,21,9,0,0,0.5,1,4,1,20.0%
Kenny Vaccaro,TEN,0,5,2,40.0%,0,0.0,0.0,0,47.9,8.0,-2,2,0,0,0,0.0,0,5,0,0.0%
Malcolm Butler,TEN,0,3,2,66.7%,11,5.5,3.7,0,72.9,4.7,7,4,0,0,0,0.0,0,4,0,0.0%
Sharif Finch,TEN,0,2,1,50.0%,8,8.0,4.0,0,60.4,9.0,3,5,1,1,0,0.0,1,5,0,0.0%
Brian Orakpo,TEN,0,1,1,100.0%,6,6.0,6.0,0,91.7,-3.0,-3,9,0,0,0,0.0,0,3,1,25.0%
Kevin Byard,TEN,0,4,1,25.0%,6,6.0,1.5,0,39.6,6.3,2,4,3,0,0,0.0,0,4,0,0.0%
Harold Landry,TEN,0,0,0,,,,,,,,,,2,1,0,0.0,1,1,1,50.0%
Rashaan Evans,TEN,0,1,0,0.0%,,,0.0,,39.6,1.0,,,4,0,1,0.0,1,2,0,0.0%
Darius Kilgo,TEN,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
