#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:28,SFO 20,11,6:59,80,Touchdown
2,1,2:40,DAL 46,3,1:33,1,Punt
3,2,8:46,SFO 20,2,1:03,80,Touchdown
4,2,3:33,SFO 28,13,3:18,69,Field Goal
5,3,15:00,SFO 17,3,0:57,3,Punt
6,3,9:24,SFO 18,5,3:04,14,Punt
7,3,4:11,DAL 34,4,2:01,15,Fumble
8,3,2:03,DAL 34,4,1:23,34,Touchdown
9,4,14:51,SFO 30,4,1:34,36,Interception
10,4,11:54,SFO 23,5,2:55,12,Punt
11,4,8:16,SFO 39,3,2:11,0,Punt
12,4,1:51,SFO 23,5,0:57,14,Interception
