Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Brandon Pettigrew,TE,67,100%,0,0%,6,20%
Jeff Backus,T,67,100%,0,0%,5,17%
Stephen Peterman,G,67,100%,0,0%,5,17%
Rob Sims,G,67,100%,0,0%,5,17%
Gosder Cherilus,T,67,100%,0,0%,5,17%
Dominic Raiola,C,67,100%,0,0%,0,0%
Matthew Stafford,QB,67,100%,0,0%,0,0%
Calvin Johnson,WR,67,100%,0,0%,0,0%
Nate Burleson,WR,53,79%,0,0%,0,0%
Kevin Smith,RB,49,73%,0,0%,5,17%
Tony Scheffler,TE,43,64%,0,0%,1,3%
Titus Young,WR,38,57%,0,0%,0,0%
Will Heller,TE,8,12%,0,0%,14,47%
Stefan Logan,RB,5,7%,0,0%,17,57%
Keiland Williams,RB,3,4%,0,0%,20,67%
Joique Bell,RB,1,1%,0,0%,14,47%
Riley Reiff,T,1,1%,0,0%,5,17%
Erik Coleman,SS,0,0%,57,100%,12,40%
Jacob Lacey,CB,0,0%,56,98%,5,17%
John Wendling,FS,0,0%,55,96%,14,47%
Stephen Tulloch,LB,0,0%,55,96%,5,17%
DeAndre Levy,LB,0,0%,49,86%,8,27%
Justin Durant,LB,0,0%,48,84%,7,23%
Ndamukong Suh,DT,0,0%,40,70%,5,17%
Bill Bentley,CB,0,0%,38,67%,0,0%
Cliff Avril,DE,0,0%,37,65%,0,0%
Kyle Vanden Bosch,DE,0,0%,36,63%,0,0%
Corey Williams,DT,0,0%,34,60%,5,17%
Drayton Florence,CB,0,0%,31,54%,5,17%
Nick Fairley,DT,0,0%,20,35%,0,0%
Willie Young,DE,0,0%,19,33%,10,33%
Sammie Lee Hill,DT,0,0%,19,33%,5,17%
Lawrence Jackson,DE,0,0%,18,32%,5,17%
Jonte Green,CB,0,0%,8,14%,5,17%
Amari Spievey,SS,0,0%,4,7%,20,67%
Ashlee Palmer,LB,0,0%,2,4%,20,67%
Kassim Osgood,WR,0,0%,0,0%,20,67%
Ronnell Lewis,DE,0,0%,0,0%,16,53%
Doug Hogue,LB,0,0%,0,0%,15,50%
Kevin Barnes,CB,0,0%,0,0%,12,40%
Jason Hanson,K,0,0%,0,0%,11,37%
Don Muhlbach,LS,0,0%,0,0%,8,27%
Ben Graham,P,0,0%,0,0%,8,27%
Dylan Gandy,C,0,0%,0,0%,5,17%
Travis Lewis,LB,0,0%,0,0%,2,7%
