Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Steelers,32.0,11.38,13.79,-3.14,0.0,26.03,22.97,3.46,7.7,-5.92,-1.94,1.75,2.86,-7.57,-1.02
Raiders,-32.0,-26.03,-22.97,-3.46,-7.7,-11.38,-13.79,3.14,0.0,5.92,-1.75,1.94,7.57,-2.86,1.02
