#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:50,TAM 29,4,1:30,-2,Field Goal
2,1,11:56,CAR 25,3,0:26,0,Punt
3,1,8:37,CAR 1,12,7:32,99,Touchdown
4,2,12:43,CAR 25,3,1:33,0,Punt
5,2,9:11,TAM 36,4,1:39,36,Touchdown
6,2,1:07,CAR 29,3,0:26,3,Punt
8,3,15:00,CAR 25,4,2:40,10,Punt
9,3,10:19,CAR 33,5,1:58,39,Field Goal
10,3,8:10,TAM 8,1,0:05,8,Touchdown
11,3,5:27,CAR 25,10,5:32,75,Touchdown
12,4,12:51,CAR 25,3,0:59,-4,Punt
13,4,11:30,CAR 30,3,1:35,4,Punt
14,4,9:55,TAM 17,4,1:59,6,Field Goal
15,4,4:47,CAR 25,3,1:48,9,Punt
16,4,2:23,TAM 24,4,1:11,1,Missed FG
17,4,0:16,CAR 20,1,0:16,-1,End of Game
