Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Davis Allen,LAR,4,4,25,0,2,12,3.0,13,3.3,3.0,0,,0,0.0,0,92.7
Puka Nacua,LAR,6,4,41,1,2,32,8.0,9,2.3,7.3,0,,1,16.7,0,125.7
Tutu Atwell,LAR,4,2,7,0,2,1,0.5,6,3.0,4.3,0,,0,0.0,1,16.7
Brycen Hopkins,LAR,3,2,47,0,2,34,17.0,13,6.5,17.7,0,,0,0.0,0,109.7
Tyler Johnson,LAR,3,2,8,1,1,7,3.5,1,0.5,5.3,0,,0,0.0,0,109.7
Ben Skowronek,LAR,2,2,22,0,1,13,6.5,9,4.5,6.5,0,,0,0.0,0,112.5
Royce Freeman,LAR,1,1,13,0,1,-1,-1.0,14,14.0,-1.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Brandon Aiyuk,SFO,4,3,25,0,2,18,6.0,7,2.3,8.8,0,,0,0.0,0,90.6
Chris Conley,SFO,6,3,69,0,2,41,13.7,28,9.3,12.3,0,,0,0.0,0,91.7
Ray-Ray McCloud,SFO,4,3,22,0,2,6,2.0,16,5.3,10.3,0,,0,0.0,0,87.5
Elijah Mitchell,SFO,2,2,15,0,2,6,3.0,9,4.5,3.0,0,,0,0.0,0,97.9
Deebo Samuel,SFO,2,2,21,0,0,10,5.0,11,5.5,5.0,0,,0,0.0,0,110.4
Ronnie Bell,SFO,5,1,5,1,1,5,5.0,0,0.0,14.2,0,,0,0.0,0,79.2
Jordan Mason,SFO,1,1,12,0,0,4,4.0,8,8.0,4.0,0,,0,0.0,0,116.7
Charlie Woerner,SFO,1,1,20,0,1,11,11.0,9,9.0,11.0,0,,0,0.0,0,118.7
