Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Wes Welker,NWE,1,18,18.0,0,18,2,17,8.5,0,11
Laurence Maroney,NWE,1,20,20.0,0,20,0,0,,0,0
Matthew Slater,NWE,1,7,7.0,0,7,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Josh Reed,BUF,0,0,,0,0,2,0,0.0,0,0
Roscoe Parrish,BUF,0,0,,0,0,1,20,20.0,0,20
Fred Jackson,BUF,4,108,27.0,0,41,0,0,,0,0
