#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,ARI 43,4,1:43,18,Punt
2,1,12:28,ARI 38,5,2:15,12,Punt
3,1,7:13,ARI 7,7,4:14,32,Punt
4,1,0:40,ARI 24,5,1:59,6,Punt
5,2,11:48,ARI 27,5,2:50,17,Punt
6,2,4:12,ARI 24,3,1:05,4,Punt
7,2,1:46,SFO 21,1,0:06,21,Touchdown
8,2,1:07,ARI 43,3,0:28,0,Punt
9,3,14:55,SFO 14,4,2:10,14,Touchdown
10,3,10:54,ARI 29,6,3:19,71,Touchdown
11,3,1:54,ARI 25,3,1:24,6,Punt
12,4,14:55,SFO 24,4,1:16,6,Field Goal
13,4,11:56,ARI 24,12,7:12,76,Touchdown
14,4,1:52,SFO 43,3,0:26,-2,Punt
15,4,1:17,ARI 17,2,1:17,-2,End of Game
