#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:54,CAR 39,5,2:00,6,Punt
2,1,6:37,CAR 13,9,4:41,63,Field Goal
3,2,14:48,NYG 19,4,1:29,4,Field Goal
4,2,8:57,CAR 37,3,1:02,5,Blocked Punt
5,2,7:50,CAR 31,5,2:08,22,Interception
6,2,5:42,NYG 37,4,1:58,37,Touchdown
7,2,3:22,NYG 40,5,1:55,-6,Punt
8,2,0:49,CAR 40,5,0:49,43,Field Goal
9,3,15:00,CAR 34,3,1:55,-1,Punt
10,3,12:58,NYG 47,3,2:07,-15,Blocked Punt
11,3,10:45,CAR 27,12,6:23,73,Touchdown
12,3,0:47,CAR 15,3,1:00,-15,Fumble
13,4,14:47,CAR 34,3,2:19,7,Punt
14,4,11:26,CAR 22,3,1:44,9,Punt
15,4,3:06,CAR 13,6,3:06,9,End of Game
