#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NYG 26,3,1:06,-1,Punt
2,1,11:54,NYG 10,3,2:08,-5,Punt
3,1,9:46,NYG 35,5,3:09,19,Punt
4,1,1:56,NYG 23,3,1:05,3,Interception
5,1,0:51,NYG 30,3,1:03,-8,Interception
6,2,13:19,NYG 32,11,4:22,58,Field Goal
7,2,7:55,CAR 7,1,0:05,7,Touchdown
8,2,3:44,NYG 29,1,0:22,0,Interception
9,2,1:27,NYG 18,4,0:38,10,Punt
10,3,13:05,NYG 39,1,0:07,0,Interception
11,3,10:51,CAR 1,1,0:06,1,Touchdown
12,3,4:22,NYG 29,11,3:35,56,Downs
13,4,12:28,NYG 33,3,1:02,3,Punt
14,4,9:42,NYG 28,15,6:36,59,Downs
