0,1
Game Info,Game Info
Won Toss,Buccaneers
Roof,outdoors
Surface,grass
Duration,2:52
Attendance,66124
Weather,"43 degrees, relative humidity 96%, wind 5 mph"
Vegas Line,Tampa Bay Buccaneers -1.5
Over/Under,41.5 (under)
