Player,Pos
Steve McNair,QB
Eddie George,RB
Greg Comella,FB
Derrick Mason,WR
Kevin Dyson,WR
Frank Wycheck,TE
Brad Hopkins,LT
Zach Piller,LG
Gennaro DiNapoli,C
Benji Olson,RG
Fred Miller,RT
Carlos Hall,LDE
Henry Ford,LDT
John Thornton,RDT
Kevin Carter,RDE
Frank Chamberlin,MLB
Keith Bulluck,RLB
Andre Dyson,LCB
Samari Rolle,RCB
Tank Williams,SS
Lance Schulters,FS
Donald Mitchell,DB
