Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Brandon Aiyuk,SFO,8,8,129,2,8,109,13.6,20,2.5,13.6,0,,0,0.0,0,158.3
Deebo Samuel,SFO,7,5,55,0,3,44,8.8,11,2.2,10.4,0,,0,0.0,0,94.3
George Kittle,SFO,6,3,19,0,1,4,1.3,15,5.0,5.2,0,,1,16.7,0,56.9
Christian McCaffrey,SFO,5,3,17,0,1,9,3.0,8,2.7,2.4,0,,0,0.0,0,66.2
Jauan Jennings,SFO,1,0,0,0,,0,,0,,13.0,0,,0,0.0,0,39.6
Elijah Mitchell,SFO,1,0,0,0,,0,,0,,-8.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Calvin Austin,PIT,6,6,37,0,1,21,3.5,16,2.7,3.5,0,,0,0.0,0,92.4
George Pickens,PIT,7,5,36,0,1,26,5.2,10,2.0,12.1,0,,0,0.0,0,83.0
Allen Robinson,PIT,8,5,64,0,2,38,7.6,26,5.2,7.1,0,,0,0.0,0,87.5
Jaylen Warren,PIT,6,5,12,0,1,-10,-2.0,22,4.4,-1.5,3,1.7,1,16.7,0,79.2
Diontae Johnson,PIT,6,3,48,0,2,21,7.0,27,9.0,13.0,0,,0,0.0,1,37.5
Najee Harris,PIT,2,2,2,0,0,0,0.0,2,1.0,0.0,0,,0,0.0,0,79.2
Connor Heyward,PIT,4,2,19,0,,19,9.5,0,0.0,14.3,0,,0,0.0,1,24.0
Anthony McFarland Jr.,PIT,2,2,11,0,1,4,2.0,7,3.5,2.0,0,,0,0.0,0,89.6
Pat Freiermuth,PIT,4,1,3,1,1,3,3.0,0,0.0,8.5,0,,0,0.0,0,79.2
