Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Morgan Moses,T,48,100%,0,0%,2,6%
Spencer Long,G,48,100%,0,0%,2,6%
Brandon Scherff,G,48,100%,0,0%,2,6%
Josh LeRibeus,C,48,100%,0,0%,0,0%
Kirk Cousins,QB,48,100%,0,0%,0,0%
Jamison Crowder,WR,43,90%,0,0%,6,19%
DeSean Jackson,WR,42,88%,0,0%,0,0%
Trent Williams,T,38,79%,0,0%,2,6%
Pierre Garcon,WR,29,60%,0,0%,0,0%
Jordan Reed,TE,28,58%,0,0%,0,0%
Chris Thompson,RB,27,56%,0,0%,15,47%
Derek Carrier,TE,23,48%,0,0%,26,81%
Andre Roberts,WR,18,38%,0,0%,9,28%
Matt Jones,RB,18,38%,0,0%,0,0%
Ty Nsekhe,T,10,21%,0,0%,8,25%
Ryan Grant,WR,5,10%,0,0%,11,34%
Darrel Young,FB,3,6%,0,0%,22,69%
Alfred Morris,RB,3,6%,0,0%,0,0%
Tom Compton,T,1,2%,0,0%,10,31%
William Compton,LB,0,0%,77,100%,13,41%
Dashon Goldson,FS,0,0%,77,100%,11,34%
Bashaud Breeland,CB,0,0%,74,96%,12,38%
Perry Riley,LB,0,0%,70,91%,0,0%
Chris Culliver,CB,0,0%,70,91%,0,0%
Ryan Kerrigan,LB,0,0%,65,84%,8,25%
Trent Murphy,LB,0,0%,54,70%,15,47%
Chris Baker,DE,0,0%,53,69%,0,0%
Jeron Johnson,SS,0,0%,41,53%,17,53%
Will Blackmon,CB,0,0%,38,49%,16,50%
Kyshoen Jarrett,FS,0,0%,35,45%,9,28%
Jason Hatcher,DE,0,0%,35,45%,8,25%
Preston Smith,LB,0,0%,35,45%,6,19%
Terrance Knighton,NT,0,0%,32,42%,2,6%
Stephen Paea,DE,0,0%,31,40%,0,0%
Ricky Jean-Francois,DE,0,0%,28,36%,9,28%
Kedric Golston,NT,0,0%,19,25%,18,56%
DeAngelo Hall,CB,0,0%,6,8%,0,0%
Quinton Dunbar,CB,0,0%,3,4%,11,34%
Mason Foster,LB,0,0%,2,3%,22,69%
Deshazor Everett,CB,0,0%,2,3%,19,59%
Houston Bates,LB,0,0%,0,0%,22,69%
Nick Sundberg,LS,0,0%,0,0%,7,22%
Tress Way,P,0,0%,0,0%,7,22%
Dustin Hopkins,K,0,0%,0,0%,5,16%
