Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Browns,-16.0,11.8,10.11,2.7,-4.12,-31.68,-27.55,-3.74,-3.23,-0.72,-3.71,4.0,-3.21,0.29,1.91
Chiefs,16.0,31.68,27.55,3.74,3.23,-11.8,-10.11,-2.7,4.12,0.72,-4.0,3.71,-0.29,3.21,-1.91
