#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:00,ARI 14,4,2:01,1,Field Goal
2,1,8:18,SEA 15,11,6:14,85,Touchdown
3,1,1:04,SEA 27,3,1:11,73,Touchdown
4,2,11:25,ARI 43,3,1:05,5,Punt
5,2,8:40,SEA 34,3,2:09,9,Punt
6,2,3:55,SEA 21,1,0:13,0,Interception
7,2,2:33,SEA 6,4,2:14,24,Punt
8,2,0:19,ARI 24,2,0:13,24,Touchdown
9,3,15:00,SEA 14,7,3:52,86,Touchdown
10,3,10:19,ARI 25,6,2:36,15,Field Goal
11,3,4:49,ARI 40,6,2:43,26,Field Goal
12,4,14:08,SEA 9,11,6:55,58,Downs
13,4,5:23,SEA 38,6,2:51,62,Touchdown
14,4,0:10,ARI 30,1,0:10,-2,End of Game
