0,1
Officials,Officials
Referee,Alex Kemp
Umpire,Richard Hall
Down Judge,Tom Symonette
Line Judge,Jeff Bergman
Back Judge,Gregory Wilson
Side Judge,Aaron Santi
Field Judge,John Jenkins
