Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Emmanuel Sanders,DEN,7,6,102,1,2,51,8.5,51,8.5,11.1,0,,0,0.0,1,118.7
Demaryius Thomas,DEN,6,5,42,0,3,32,6.4,10,2.0,6.8,0,,1,16.7,0,95.8
Devontae Booker,DEN,1,1,-1,0,,-2,-2.0,1,1.0,-2.0,0,,0,0.0,0,79.2
Matt LaCosse,DEN,1,1,12,0,1,5,5.0,7,7.0,5.0,0,,0,0.0,0,116.7
Phillip Lindsay,DEN,1,1,6,0,1,-6,-6.0,12,12.0,-6.0,0,,0,0.0,0,91.7
Courtland Sutton,DEN,3,1,28,1,1,28,28.0,0,0.0,23.0,0,,1,33.3,0,108.3
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Larry Fitzgerald,ARI,8,4,40,1,2,23,5.8,17,4.3,4.5,0,,0,0.0,0,104.2
Chad Williams,ARI,8,4,34,0,1,34,8.5,0,0.0,10.8,0,,1,12.5,0,61.5
Chase Edmonds,ARI,3,3,12,0,0,-5,-1.7,17,5.7,-1.7,0,,0,0.0,0,83.3
David Johnson,ARI,3,3,31,0,2,6,2.0,25,8.3,2.0,0,,0,0.0,0,109.7
Christian Kirk,ARI,6,3,57,0,2,51,17.0,6,2.0,17.0,0,,0,0.0,1,43.7
JJ Nelson,ARI,4,2,8,0,1,3,1.5,5,2.5,8.0,0,,0,0.0,1,16.7
Ricky Seals-Jones,ARI,4,2,12,0,,10,5.0,2,1.0,8.8,0,,0,0.0,1,16.7
