Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Zane Beadles,G,63,100%,0,0%,3,9%
Austin Pasztor,T,63,100%,0,0%,3,9%
Luke Joeckel,T,63,100%,0,0%,3,9%
Blake Bortles,QB,63,100%,0,0%,0,0%
Luke Bowanko,C,63,100%,0,0%,0,0%
Allen Robinson,WR,55,87%,0,0%,0,0%
Allen Hurns,WR,54,86%,0,0%,0,0%
Cecil Shorts,WR,53,84%,0,0%,0,0%
Clay Harbor,TE,51,81%,0,0%,6,19%
Jacques McClendon,C,49,78%,0,0%,3,9%
Denard Robinson,RB,38,60%,0,0%,1,3%
Toby Gerhart,RB,20,32%,0,0%,0,0%
Nic Jacobs,TE,17,27%,0,0%,4,12%
Will Ta'ufo'ou,FB,14,22%,0,0%,13,41%
Brandon Linder,G,14,22%,0,0%,0,0%
Jordan Todman,RB,7,11%,0,0%,21,66%
Marqise Lee,WR,6,10%,0,0%,0,0%
J.T. Thomas,LB,0,0%,68,100%,13,41%
Johnathan Cyprien,SS,0,0%,68,100%,8,25%
Demetrius McCray,CB,0,0%,67,99%,10,31%
Dwayne Gratz,CB,0,0%,67,99%,1,3%
Josh Evans,SS,0,0%,61,90%,11,34%
Chris Clemons,DE,0,0%,50,74%,6,19%
Sen'Derrick Marks,DT,0,0%,43,63%,6,19%
Sherrod Martin,FS,0,0%,42,62%,12,38%
Roy Miller,DT,0,0%,39,57%,1,3%
Telvin Smith,LB,0,0%,34,50%,19,59%
Red Bryant,DE,0,0%,34,50%,6,19%
Geno Hayes,LB,0,0%,34,50%,1,3%
Tyson Alualu,DE,0,0%,33,49%,18,56%
Evander Hood,DT,0,0%,26,38%,4,12%
LaRoy Reynolds,LB,0,0%,24,35%,29,91%
Ryan Davis,DE,0,0%,21,31%,27,84%
Abry Jones,DT,0,0%,17,25%,8,25%
Chris Smith,DE,0,0%,10,15%,10,31%
Jeremiah George,LB,0,0%,10,15%,2,6%
Craig Loston,SS,0,0%,0,0%,28,88%
Jeremy Harris,CB,0,0%,0,0%,22,69%
Tommie Campbell,CB,0,0%,0,0%,15,47%
Bryan Anger,P,0,0%,0,0%,11,34%
Carson Tinker,LS,0,0%,0,0%,10,31%
Josh Scobee,K,0,0%,0,0%,8,25%
Ace Sanders,WR,0,0%,0,0%,5,16%
Josh Wells,T,0,0%,0,0%,3,9%
Peyton Thompson,CB,0,0%,0,0%,1,3%
