0,1
Officials,Officials
Referee,Carl Cheffers
Umpire,Paul King
Head Linesman,George Hayward
Line Judge,Tom Symonette
Back Judge,Gregory Wilson
Side Judge,Scott Edwards
Field Judge,Doug Rosenbaum
