Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Julian Edelman,NWE,11,7,90,0,2,62,8.9,28,4.0,12.0,0,,1,9.1,1,51.3
James White,NWE,7,5,25,0,1,10,2.0,15,3.0,3.4,0,,1,14.3,0,76.5
Rex Burkhead,NWE,3,3,18,0,0,2,0.7,16,5.3,0.7,0,,0,0.0,0,91.7
Cordarrelle Patterson,NWE,3,3,20,0,1,16,5.3,4,1.3,5.3,0,,0,0.0,0,94.4
James Develin,NWE,2,2,18,0,1,5,2.5,13,6.5,2.5,0,,0,0.0,0,104.2
Rob Gronkowski,NWE,5,2,21,0,2,16,8.0,5,2.5,13.8,0,,0,0.0,0,52.9
Chris Hogan,NWE,3,2,68,1,1,23,11.5,45,22.5,21.0,0,,0,0.0,0,149.3
Josh Gordon,NWE,2,1,19,0,1,16,16.0,3,3.0,11.5,0,,1,50.0,0,83.3
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Antonio Brown,PIT,7,4,49,1,3,42,10.5,7,1.8,14.1,0,,0,0.0,1,78.9
Eli Rogers,PIT,4,4,20,0,1,11,2.8,9,2.3,2.8,0,,0,0.0,0,87.5
JuJu Smith-Schuster,PIT,10,4,40,0,1,25,6.3,15,3.8,13.3,0,,0,0.0,1,12.5
James Washington,PIT,4,3,65,0,3,40,13.3,25,8.3,18.8,1,3.0,0,0.0,0,116.7
Vance McDonald,PIT,3,2,13,1,2,13,6.5,0,0.0,9.0,0,,0,0.0,0,115.3
Jaylen Samuels,PIT,2,2,30,0,2,23,11.5,7,3.5,11.5,0,,0,0.0,0,118.7
Ryan Switzer,PIT,2,2,9,0,1,-5,-2.5,14,7.0,-2.5,0,,0,0.0,0,85.4
Jesse James,PIT,1,1,9,0,,2,2.0,7,7.0,2.0,0,,0,0.0,0,104.2
