Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Marcus Murphy,BUF,6,5,17,0,1,5,1.0,12,2.4,1.0,0,,0,0.0,0,79.2
Kelvin Benjamin,BUF,5,4,71,0,4,59,14.8,12,3.0,16.2,0,,0,0.0,1,79.2
Charles Clay,BUF,5,3,14,0,1,21,7.0,-7,-2.3,8.2,0,,0,0.0,0,64.6
Chris Ivory,BUF,6,3,25,0,0,6,2.0,19,6.3,0.7,0,,1,16.7,0,61.1
Zay Jones,BUF,5,3,27,0,1,16,5.3,11,3.7,6.8,0,,0,0.0,1,35.0
Jason Croom,BUF,2,1,8,0,1,4,4.0,4,4.0,4.5,0,,0,0.0,0,60.4
Andre Holmes,BUF,2,1,13,0,1,13,13.0,0,0.0,16.5,0,,0,0.0,1,31.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
T.Y. Hilton,IND,4,4,25,2,3,24,6.0,1,0.3,6.0,0,,0,0.0,0,132.3
Chester Rogers,IND,4,4,40,0,2,25,6.3,15,3.8,6.3,0,,0,0.0,0,108.3
Eric Ebron,IND,7,3,31,0,1,17,5.7,14,4.7,8.4,0,,1,14.3,0,56.2
Marlon Mack,IND,3,2,33,1,1,-8,-4.0,41,20.5,-2.7,0,,0,0.0,0,143.1
Mo Alie-Cox,IND,1,1,7,0,1,2,2.0,5,5.0,2.0,0,,0,0.0,0,95.8
Nyheim Hines,IND,2,1,-5,0,0,-5,-5.0,0,0.0,-1.5,0,,0,0.0,0,56.2
Erik Swoope,IND,1,1,17,1,1,17,17.0,0,0.0,17.0,0,,0,0.0,0,158.3
Jordan Wilkins,IND,1,1,8,0,1,-3,-3.0,11,11.0,-3.0,0,,0,0.0,0,100.0
