0,1
Game Info,Game Info
Won Toss,Bills (deferred)
Roof,retractable roof (closed)
Surface,fieldturf
Duration,2:54
Attendance,56848
Vegas Line,Indianapolis Colts -7.0
Over/Under,43.5 (under)
