Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Derek Anderson,BUF,20,31,175,9,27.3,208,6.7,124,6.2,4.0,51,2.6,1,3.2%,4,12.9%,2,2,1,2,5,15.2%,0,
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Andrew Luck,IND,17,23,156,10,43.5,113,4.9,69,4.1,3.0,87,5.1,1,4.3%,4,17.4%,0,6,2,1,3,12.5%,1,5.0
