Week,Day,Date,Time,Winner/tie,Unnamed: 5,Loser/tie,Unnamed: 7,PtsW,PtsL,YdsW,TOW,YdsL,TOL,url,Home,Away,File
Week2,Sun,2006-09-17,1:03PM,Chicago Bears,,Detroit Lions,boxscore,34,7,383,1,245,3,https://www.pro-football-reference.com/boxscores/200609170chi.htm,CHI,DET,2006_Week2_CHI_vs_DET
Week2,Sun,2006-09-17,1:03PM,Cincinnati Bengals,,Cleveland Browns,boxscore,34,17,481,2,301,3,https://www.pro-football-reference.com/boxscores/200609170cin.htm,CIN,CLE,2006_Week2_CIN_vs_CLE
Week2,Sun,2006-09-17,1:03PM,Indianapolis Colts,,Houston Texans,boxscore,43,24,515,1,299,2,https://www.pro-football-reference.com/boxscores/200609170clt.htm,IND,HOU,2006_Week2_IND_vs_HOU
Week2,Sun,2006-09-17,1:05PM,Atlanta Falcons,,Tampa Bay Buccaneers,boxscore,14,3,382,2,351,3,https://www.pro-football-reference.com/boxscores/200609170atl.htm,ATL,TB,2006_Week2_ATL_vs_TB
Week2,Sun,2006-09-17,4:06PM,Seattle Seahawks,,Arizona Cardinals,boxscore,21,10,341,2,256,2,https://www.pro-football-reference.com/boxscores/200609170sea.htm,SEA,ARI,2006_Week2_SEA_vs_ARI
Week2,Sun,2006-09-17,4:06PM,San Francisco 49ers,,St. Louis Rams,boxscore,20,13,360,1,265,1,https://www.pro-football-reference.com/boxscores/200609170sfo.htm,SF,LAR,2006_Week2_SF_vs_LAR
Week2,Sun,2006-09-17,4:15PM,New England Patriots,@,New York Jets,boxscore,24,17,358,2,338,1,https://www.pro-football-reference.com/boxscores/200609170nyj.htm,NYJ,NE,2006_Week2_NYJ_vs_NE
Week2,Sun,2006-09-17,4:15PM,San Diego Chargers,,Tennessee Titans,boxscore,40,7,476,0,218,2,https://www.pro-football-reference.com/boxscores/200609170sdg.htm,LAC,TEN,2006_Week2_LAC_vs_TEN
Week2,Sun,2006-09-17,4:16PM,Denver Broncos,,Kansas City Chiefs,boxscore,9,6,318,1,276,2,https://www.pro-football-reference.com/boxscores/200609170den.htm,DEN,KC,2006_Week2_DEN_vs_KC
Week2,Sun,2006-09-17,8:20PM,Dallas Cowboys,,Washington Redskins,boxscore,27,10,367,1,245,1,https://www.pro-football-reference.com/boxscores/200609170dal.htm,DAL,WAS,2006_Week2_DAL_vs_WAS
Week2,Mon,2006-09-18,8:40PM,Jacksonville Jaguars,,Pittsburgh Steelers,boxscore,9,0,362,1,153,2,https://www.pro-football-reference.com/boxscores/200609180jax.htm,JAX,PIT,2006_Week2_JAX_vs_PIT
Week3,Sun,2006-09-24,1:02PM,New York Jets,@,Buffalo Bills,boxscore,28,20,256,0,475,3,https://www.pro-football-reference.com/boxscores/200609240buf.htm,BUF,NYJ,2006_Week3_BUF_vs_NYJ
Week3,Sun,2006-09-24,1:02PM,Cincinnati Bengals,@,Pittsburgh Steelers,boxscore,28,20,246,3,365,5,https://www.pro-football-reference.com/boxscores/200609240pit.htm,PIT,CIN,2006_Week3_PIT_vs_CIN
Week3,Sun,2006-09-24,1:02PM,Indianapolis Colts,,Jacksonville Jaguars,boxscore,21,14,272,0,297,2,https://www.pro-football-reference.com/boxscores/200609240clt.htm,IND,JAX,2006_Week3_IND_vs_JAX
Week3,Sun,2006-09-24,1:02PM,Green Bay Packers,@,Detroit Lions,boxscore,31,24,400,2,424,1,https://www.pro-football-reference.com/boxscores/200609240det.htm,DET,GB,2006_Week3_DET_vs_GB
Week3,Sun,2006-09-24,1:02PM,Miami Dolphins,,Tennessee Titans,boxscore,13,10,289,1,316,3,https://www.pro-football-reference.com/boxscores/200609240mia.htm,MIA,TEN,2006_Week3_MIA_vs_TEN
Week3,Sun,2006-09-24,1:03PM,Carolina Panthers,@,Tampa Bay Buccaneers,boxscore,26,24,350,3,209,2,https://www.pro-football-reference.com/boxscores/200609240tam.htm,TB,CAR,2006_Week3_TB_vs_CAR
Week3,Sun,2006-09-24,1:03PM,Washington Redskins,@,Houston Texans,boxscore,31,15,495,1,261,2,https://www.pro-football-reference.com/boxscores/200609240htx.htm,HOU,WAS,2006_Week3_HOU_vs_WAS
Week3,Sun,2006-09-24,1:05PM,Chicago Bears,@,Minnesota Vikings,boxscore,19,16,325,2,286,2,https://www.pro-football-reference.com/boxscores/200609240min.htm,MIN,CHI,2006_Week3_MIN_vs_CHI
Week3,Sun,2006-09-24,4:06PM,Baltimore Ravens,@,Cleveland Browns,boxscore,15,14,340,0,288,2,https://www.pro-football-reference.com/boxscores/200609240cle.htm,CLE,BAL,2006_Week3_CLE_vs_BAL
Week3,Sun,2006-09-24,4:15PM,St. Louis Rams,@,Arizona Cardinals,boxscore,16,14,364,2,347,4,https://www.pro-football-reference.com/boxscores/200609240crd.htm,ARI,LAR,2006_Week3_ARI_vs_LAR
Week3,Sun,2006-09-24,4:15PM,Philadelphia Eagles,@,San Francisco 49ers,boxscore,38,24,416,1,392,2,https://www.pro-football-reference.com/boxscores/200609240sfo.htm,SF,PHI,2006_Week3_SF_vs_PHI
Week3,Sun,2006-09-24,4:16PM,Seattle Seahawks,,New York Giants,boxscore,42,30,333,3,337,4,https://www.pro-football-reference.com/boxscores/200609240sea.htm,SEA,NYG,2006_Week3_SEA_vs_NYG
Week3,Sun,2006-09-24,8:20PM,Denver Broncos,@,New England Patriots,boxscore,17,7,400,0,370,0,https://www.pro-football-reference.com/boxscores/200609240nwe.htm,NE,DEN,2006_Week3_NE_vs_DEN
Week3,Mon,2006-09-25,8:48PM,New Orleans Saints,,Atlanta Falcons,boxscore,23,3,326,0,229,0,https://www.pro-football-reference.com/boxscores/200609250nor.htm,NO,ATL,2006_Week3_NO_vs_ATL
Week4,Sun,2006-10-01,1:00PM,Kansas City Chiefs,,San Francisco 49ers,boxscore,41,0,333,0,165,4,https://www.pro-football-reference.com/boxscores/200610010kan.htm,KC,SF,2006_Week4_KC_vs_SF
Week4,Sun,2006-10-01,1:02PM,Buffalo Bills,,Minnesota Vikings,boxscore,17,12,298,0,330,2,https://www.pro-football-reference.com/boxscores/200610010buf.htm,BUF,MIN,2006_Week4_BUF_vs_MIN
Week4,Sun,2006-10-01,1:02PM,Carolina Panthers,,New Orleans Saints,boxscore,21,18,324,0,407,1,https://www.pro-football-reference.com/boxscores/200610010car.htm,CAR,NO,2006_Week4_CAR_vs_NO
Week4,Sun,2006-10-01,1:02PM,Indianapolis Colts,@,New York Jets,boxscore,31,28,352,0,321,3,https://www.pro-football-reference.com/boxscores/200610010nyj.htm,NYJ,IND,2006_Week4_NYJ_vs_IND
Week4,Sun,2006-10-01,1:02PM,Houston Texans,,Miami Dolphins,boxscore,17,15,276,2,289,0,https://www.pro-football-reference.com/boxscores/200610010htx.htm,HOU,MIA,2006_Week4_HOU_vs_MIA
Week4,Sun,2006-10-01,1:02PM,Baltimore Ravens,,San Diego Chargers,boxscore,16,13,206,3,284,1,https://www.pro-football-reference.com/boxscores/200610010rav.htm,BAL,LAC,2006_Week4_BAL_vs_LAC
Week4,Sun,2006-10-01,1:03PM,Atlanta Falcons,,Arizona Cardinals,boxscore,32,10,405,1,187,4,https://www.pro-football-reference.com/boxscores/200610010atl.htm,ATL,ARI,2006_Week4_ATL_vs_ARI
Week4,Sun,2006-10-01,1:04PM,Dallas Cowboys,@,Tennessee Titans,boxscore,45,14,396,1,229,3,https://www.pro-football-reference.com/boxscores/200610010oti.htm,TEN,DAL,2006_Week4_TEN_vs_DAL
Week4,Sun,2006-10-01,4:05PM,St. Louis Rams,,Detroit Lions,boxscore,41,34,427,0,370,3,https://www.pro-football-reference.com/boxscores/200610010ram.htm,LAR,DET,2006_Week4_LAR_vs_DET
Week4,Sun,2006-10-01,4:15PM,New England Patriots,@,Cincinnati Bengals,boxscore,38,13,424,1,279,2,https://www.pro-football-reference.com/boxscores/200610010cin.htm,CIN,NE,2006_Week4_CIN_vs_NE
Week4,Sun,2006-10-01,4:15PM,Cleveland Browns,@,Oakland Raiders,boxscore,24,21,283,3,240,1,https://www.pro-football-reference.com/boxscores/200610010rai.htm,LVR,CLE,2006_Week4_LVR_vs_CLE
Week4,Sun,2006-10-01,4:15PM,Washington Redskins,,Jacksonville Jaguars,boxscore,36,30,481,2,307,2,https://www.pro-football-reference.com/boxscores/200610010was.htm,WAS,JAX,2006_Week4_WAS_vs_JAX
Week4,Sun,2006-10-01,8:21PM,Chicago Bears,,Seattle Seahawks,boxscore,37,6,362,0,230,2,https://www.pro-football-reference.com/boxscores/200610010chi.htm,CHI,SEA,2006_Week4_CHI_vs_SEA
Week4,Mon,2006-10-02,8:40PM,Philadelphia Eagles,,Green Bay Packers,boxscore,31,9,398,2,318,3,https://www.pro-football-reference.com/boxscores/200610020phi.htm,PHI,GB,2006_Week4_PHI_vs_GB
Week5,Sun,2006-10-08,1:02PM,Carolina Panthers,,Cleveland Browns,boxscore,20,12,288,0,248,3,https://www.pro-football-reference.com/boxscores/200610080car.htm,CAR,CLE,2006_Week5_CAR_vs_CLE
Week5,Sun,2006-10-08,1:02PM,Indianapolis Colts,,Tennessee Titans,boxscore,14,13,320,2,277,1,https://www.pro-football-reference.com/boxscores/200610080clt.htm,IND,TEN,2006_Week5_IND_vs_TEN
Week5,Sun,2006-10-08,1:02PM,St. Louis Rams,@,Green Bay Packers,boxscore,23,20,327,0,336,2,https://www.pro-football-reference.com/boxscores/200610080gnb.htm,GB,LAR,2006_Week5_GB_vs_LAR
Week5,Sun,2006-10-08,1:02PM,New England Patriots,,Miami Dolphins,boxscore,20,10,213,1,283,3,https://www.pro-football-reference.com/boxscores/200610080nwe.htm,NE,MIA,2006_Week5_NE_vs_MIA
Week5,Sun,2006-10-08,1:03PM,New York Giants,,Washington Redskins,boxscore,19,3,411,0,164,0,https://www.pro-football-reference.com/boxscores/200610080nyg.htm,NYG,WAS,2006_Week5_NYG_vs_WAS
Week5,Sun,2006-10-08,1:03PM,Chicago Bears,,Buffalo Bills,boxscore,40,7,351,1,145,5,https://www.pro-football-reference.com/boxscores/200610080chi.htm,CHI,BUF,2006_Week5_CHI_vs_BUF
Week5,Sun,2006-10-08,1:03PM,New Orleans Saints,,Tampa Bay Buccaneers,boxscore,24,21,314,0,406,1,https://www.pro-football-reference.com/boxscores/200610080nor.htm,NO,TB,2006_Week5_NO_vs_TB
Week5,Sun,2006-10-08,1:05PM,Minnesota Vikings,,Detroit Lions,boxscore,26,17,336,3,217,4,https://www.pro-football-reference.com/boxscores/200610080min.htm,MIN,DET,2006_Week5_MIN_vs_DET
Week5,Sun,2006-10-08,4:05PM,San Francisco 49ers,,Oakland Raiders,boxscore,34,20,330,1,370,5,https://www.pro-football-reference.com/boxscores/200610080sfo.htm,SF,LVR,2006_Week5_SF_vs_LVR
Week5,Sun,2006-10-08,4:05PM,Kansas City Chiefs,@,Arizona Cardinals,boxscore,23,20,301,2,298,1,https://www.pro-football-reference.com/boxscores/200610080crd.htm,ARI,KC,2006_Week5_ARI_vs_KC
Week5,Sun,2006-10-08,4:05PM,Jacksonville Jaguars,,New York Jets,boxscore,41,0,312,0,177,4,https://www.pro-football-reference.com/boxscores/200610080jax.htm,JAX,NYJ,2006_Week5_JAX_vs_NYJ
Week5,Sun,2006-10-08,4:14PM,Philadelphia Eagles,,Dallas Cowboys,boxscore,38,24,383,2,320,5,https://www.pro-football-reference.com/boxscores/200610080phi.htm,PHI,DAL,2006_Week5_PHI_vs_DAL
Week5,Sun,2006-10-08,8:15PM,San Diego Chargers,,Pittsburgh Steelers,boxscore,23,13,341,1,265,2,https://www.pro-football-reference.com/boxscores/200610080sdg.htm,LAC,PIT,2006_Week5_LAC_vs_PIT
Week5,Mon,2006-10-09,8:41PM,Denver Broncos,,Baltimore Ravens,boxscore,13,3,222,2,257,3,https://www.pro-football-reference.com/boxscores/200610090den.htm,DEN,BAL,2006_Week5_DEN_vs_BAL
Week6,Sun,2006-10-15,1:02PM,Tampa Bay Buccaneers,,Cincinnati Bengals,boxscore,14,13,300,1,305,0,https://www.pro-football-reference.com/boxscores/200610150tam.htm,TB,CIN,2006_Week6_TB_vs_CIN
Week6,Sun,2006-10-15,1:02PM,Dallas Cowboys,,Houston Texans,boxscore,34,6,354,0,232,3,https://www.pro-football-reference.com/boxscores/200610150dal.htm,DAL,HOU,2006_Week6_DAL_vs_HOU
Week6,Sun,2006-10-15,1:02PM,Carolina Panthers,@,Baltimore Ravens,boxscore,23,21,414,3,292,3,https://www.pro-football-reference.com/boxscores/200610150rav.htm,BAL,CAR,2006_Week6_BAL_vs_CAR
Week6,Sun,2006-10-15,1:02PM,New Orleans Saints,,Philadelphia Eagles,boxscore,27,24,373,2,325,2,https://www.pro-football-reference.com/boxscores/200610150nor.htm,NO,PHI,2006_Week6_NO_vs_PHI
Week6,Sun,2006-10-15,1:02PM,Tennessee Titans,@,Washington Redskins,boxscore,25,22,344,0,305,2,https://www.pro-football-reference.com/boxscores/200610150was.htm,WAS,TEN,2006_Week6_WAS_vs_TEN
Week6,Sun,2006-10-15,1:02PM,Seattle Seahawks,@,St. Louis Rams,boxscore,30,28,364,1,368,2,https://www.pro-football-reference.com/boxscores/200610150ram.htm,LAR,SEA,2006_Week6_LAR_vs_SEA
Week6,Sun,2006-10-15,1:03PM,Detroit Lions,,Buffalo Bills,boxscore,20,17,397,1,242,3,https://www.pro-football-reference.com/boxscores/200610150det.htm,DET,BUF,2006_Week6_DET_vs_BUF
Week6,Sun,2006-10-15,1:04PM,New York Giants,@,Atlanta Falcons,boxscore,27,14,424,2,329,2,https://www.pro-football-reference.com/boxscores/200610150atl.htm,ATL,NYG,2006_Week6_ATL_vs_NYG
Week6,Sun,2006-10-15,4:15PM,Pittsburgh Steelers,,Kansas City Chiefs,boxscore,45,7,457,1,213,3,https://www.pro-football-reference.com/boxscores/200610150pit.htm,PIT,KC,2006_Week6_PIT_vs_KC
Week6,Sun,2006-10-15,4:15PM,San Diego Chargers,@,San Francisco 49ers,boxscore,48,19,421,0,274,2,https://www.pro-football-reference.com/boxscores/200610150sfo.htm,SF,LAC,2006_Week6_SF_vs_LAC
Week6,Sun,2006-10-15,4:15PM,New York Jets,,Miami Dolphins,boxscore,20,17,272,0,395,3,https://www.pro-football-reference.com/boxscores/200610150nyj.htm,NYJ,MIA,2006_Week6_NYJ_vs_MIA
Week6,Sun,2006-10-15,8:21PM,Denver Broncos,,Oakland Raiders,boxscore,13,3,235,1,244,2,https://www.pro-football-reference.com/boxscores/200610150den.htm,DEN,LVR,2006_Week6_DEN_vs_LVR
Week6,Mon,2006-10-16,8:42PM,Chicago Bears,@,Arizona Cardinals,boxscore,24,23,168,6,286,2,https://www.pro-football-reference.com/boxscores/200610160crd.htm,ARI,CHI,2006_Week6_ARI_vs_CHI
Week7,Sun,2006-10-22,1:00PM,Kansas City Chiefs,,San Diego Chargers,boxscore,30,27,355,1,349,3,https://www.pro-football-reference.com/boxscores/200610220kan.htm,KC,LAC,2006_Week7_KC_vs_LAC
Week7,Sun,2006-10-22,1:02PM,Green Bay Packers,@,Miami Dolphins,boxscore,34,24,346,1,448,3,https://www.pro-football-reference.com/boxscores/200610220mia.htm,MIA,GB,2006_Week7_MIA_vs_GB
Week7,Sun,2006-10-22,1:02PM,New England Patriots,@,Buffalo Bills,boxscore,28,6,265,0,255,4,https://www.pro-football-reference.com/boxscores/200610220buf.htm,BUF,NE,2006_Week7_BUF_vs_NE
Week7,Sun,2006-10-22,1:02PM,Tampa Bay Buccaneers,,Philadelphia Eagles,boxscore,23,21,196,0,506,4,https://www.pro-football-reference.com/boxscores/200610220tam.htm,TB,PHI,2006_Week7_TB_vs_PHI
Week7,Sun,2006-10-22,1:03PM,Houston Texans,,Jacksonville Jaguars,boxscore,27,7,349,0,220,2,https://www.pro-football-reference.com/boxscores/200610220htx.htm,HOU,JAX,2006_Week7_HOU_vs_JAX
Week7,Sun,2006-10-22,1:03PM,Cincinnati Bengals,,Carolina Panthers,boxscore,17,14,342,0,277,1,https://www.pro-football-reference.com/boxscores/200610220cin.htm,CIN,CAR,2006_Week7_CIN_vs_CAR
Week7,Sun,2006-10-22,1:03PM,New York Jets,,Detroit Lions,boxscore,31,24,398,1,386,2,https://www.pro-football-reference.com/boxscores/200610220nyj.htm,NYJ,DET,2006_Week7_NYJ_vs_DET
Week7,Sun,2006-10-22,1:05PM,Atlanta Falcons,,Pittsburgh Steelers,boxscore,41,38,399,2,473,3,https://www.pro-football-reference.com/boxscores/200610220atl.htm,ATL,PIT,2006_Week7_ATL_vs_PIT
Week7,Sun,2006-10-22,4:06PM,Denver Broncos,@,Cleveland Browns,boxscore,17,7,347,2,165,3,https://www.pro-football-reference.com/boxscores/200610220cle.htm,CLE,DEN,2006_Week7_CLE_vs_DEN
Week7,Sun,2006-10-22,4:15PM,Indianapolis Colts,,Washington Redskins,boxscore,36,22,452,0,325,0,https://www.pro-football-reference.com/boxscores/200610220clt.htm,IND,WAS,2006_Week7_IND_vs_WAS
Week7,Sun,2006-10-22,4:15PM,Oakland Raiders,,Arizona Cardinals,boxscore,22,9,395,5,224,2,https://www.pro-football-reference.com/boxscores/200610220rai.htm,LVR,ARI,2006_Week7_LVR_vs_ARI
Week7,Sun,2006-10-22,4:16PM,Minnesota Vikings,@,Seattle Seahawks,boxscore,31,13,332,0,290,3,https://www.pro-football-reference.com/boxscores/200610220sea.htm,SEA,MIN,2006_Week7_SEA_vs_MIN
Week7,Mon,2006-10-23,8:40PM,New York Giants,@,Dallas Cowboys,boxscore,36,22,328,2,379,4,https://www.pro-football-reference.com/boxscores/200610230dal.htm,DAL,NYG,2006_Week7_DAL_vs_NYG
Week8,Sun,2006-10-29,1:00PM,Kansas City Chiefs,,Seattle Seahawks,boxscore,35,28,499,3,240,2,https://www.pro-football-reference.com/boxscores/200610290kan.htm,KC,SEA,2006_Week8_KC_vs_SEA
Week8,Sun,2006-10-29,1:02PM,Atlanta Falcons,@,Cincinnati Bengals,boxscore,29,27,420,0,331,1,https://www.pro-football-reference.com/boxscores/200610290cin.htm,CIN,ATL,2006_Week8_CIN_vs_ATL
Week8,Sun,2006-10-29,1:02PM,Tennessee Titans,,Houston Texans,boxscore,28,22,197,0,427,5,https://www.pro-football-reference.com/boxscores/200610290oti.htm,TEN,HOU,2006_Week8_TEN_vs_HOU
Week8,Sun,2006-10-29,1:02PM,Green Bay Packers,,Arizona Cardinals,boxscore,31,14,383,0,218,1,https://www.pro-football-reference.com/boxscores/200610290gnb.htm,GB,ARI,2006_Week8_GB_vs_ARI
Week8,Sun,2006-10-29,1:03PM,Chicago Bears,,San Francisco 49ers,boxscore,41,10,402,0,248,5,https://www.pro-football-reference.com/boxscores/200610290chi.htm,CHI,SF,2006_Week8_CHI_vs_SF
Week8,Sun,2006-10-29,1:04PM,Baltimore Ravens,@,New Orleans Saints,boxscore,35,22,293,1,403,5,https://www.pro-football-reference.com/boxscores/200610290nor.htm,NO,BAL,2006_Week8_NO_vs_BAL
Week8,Sun,2006-10-29,1:04PM,New York Giants,,Tampa Bay Buccaneers,boxscore,17,3,251,0,174,1,https://www.pro-football-reference.com/boxscores/200610290nyg.htm,NYG,TB,2006_Week8_NYG_vs_TB
Week8,Sun,2006-10-29,1:07PM,Jacksonville Jaguars,@,Philadelphia Eagles,boxscore,13,6,285,1,227,0,https://www.pro-football-reference.com/boxscores/200610290phi.htm,PHI,JAX,2006_Week8_PHI_vs_JAX
Week8,Sun,2006-10-29,4:05PM,San Diego Chargers,,St. Louis Rams,boxscore,38,24,419,0,412,1,https://www.pro-football-reference.com/boxscores/200610290sdg.htm,LAC,LAR,2006_Week8_LAC_vs_LAR
Week8,Sun,2006-10-29,4:15PM,Indianapolis Colts,@,Denver Broncos,boxscore,34,31,437,0,396,1,https://www.pro-football-reference.com/boxscores/200610290den.htm,DEN,IND,2006_Week8_DEN_vs_IND
Week8,Sun,2006-10-29,4:15PM,Oakland Raiders,,Pittsburgh Steelers,boxscore,20,13,98,1,360,4,https://www.pro-football-reference.com/boxscores/200610290rai.htm,LVR,PIT,2006_Week8_LVR_vs_PIT
Week8,Sun,2006-10-29,4:16PM,Cleveland Browns,,New York Jets,boxscore,20,13,267,1,193,3,https://www.pro-football-reference.com/boxscores/200610290cle.htm,CLE,NYJ,2006_Week8_CLE_vs_NYJ
Week8,Sun,2006-10-29,8:20PM,Dallas Cowboys,@,Carolina Panthers,boxscore,35,14,414,1,204,3,https://www.pro-football-reference.com/boxscores/200610290car.htm,CAR,DAL,2006_Week8_CAR_vs_DAL
Week8,Mon,2006-10-30,8:38PM,New England Patriots,@,Minnesota Vikings,boxscore,31,7,430,2,284,4,https://www.pro-football-reference.com/boxscores/200610300min.htm,MIN,NE,2006_Week8_MIN_vs_NE
Week9,Sun,2006-11-05,1:02PM,Buffalo Bills,,Green Bay Packers,boxscore,24,10,184,0,427,4,https://www.pro-football-reference.com/boxscores/200611050buf.htm,BUF,GB,2006_Week9_BUF_vs_GB
Week9,Sun,2006-11-05,1:02PM,Miami Dolphins,@,Chicago Bears,boxscore,31,13,298,2,292,6,https://www.pro-football-reference.com/boxscores/200611050chi.htm,CHI,MIA,2006_Week9_CHI_vs_MIA
Week9,Sun,2006-11-05,1:02PM,Baltimore Ravens,,Cincinnati Bengals,boxscore,26,20,374,0,275,3,https://www.pro-football-reference.com/boxscores/200611050rav.htm,BAL,CIN,2006_Week9_BAL_vs_CIN
Week9,Sun,2006-11-05,1:02PM,Washington Redskins,,Dallas Cowboys,boxscore,22,19,300,1,378,0,https://www.pro-football-reference.com/boxscores/200611050was.htm,WAS,DAL,2006_Week9_WAS_vs_DAL
Week9,Sun,2006-11-05,1:02PM,New York Giants,,Houston Texans,boxscore,14,10,285,1,251,1,https://www.pro-football-reference.com/boxscores/200611050nyg.htm,NYG,HOU,2006_Week9_NYG_vs_HOU
Week9,Sun,2006-11-05,1:02PM,Kansas City Chiefs,@,St. Louis Rams,boxscore,31,17,317,0,452,3,https://www.pro-football-reference.com/boxscores/200611050ram.htm,LAR,KC,2006_Week9_LAR_vs_KC
Week9,Sun,2006-11-05,1:02PM,New Orleans Saints,@,Tampa Bay Buccaneers,boxscore,31,14,363,0,226,1,https://www.pro-football-reference.com/boxscores/200611050tam.htm,TB,NO,2006_Week9_TB_vs_NO
Week9,Sun,2006-11-05,1:03PM,Detroit Lions,,Atlanta Falcons,boxscore,30,14,435,1,319,3,https://www.pro-football-reference.com/boxscores/200611050det.htm,DET,ATL,2006_Week9_DET_vs_ATL
Week9,Sun,2006-11-05,1:03PM,Jacksonville Jaguars,,Tennessee Titans,boxscore,37,7,342,0,262,3,https://www.pro-football-reference.com/boxscores/200611050jax.htm,JAX,TEN,2006_Week9_JAX_vs_TEN
Week9,Sun,2006-11-05,4:05PM,San Francisco 49ers,,Minnesota Vikings,boxscore,9,3,133,1,238,3,https://www.pro-football-reference.com/boxscores/200611050sfo.htm,SF,MIN,2006_Week9_SF_vs_MIN
