Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Amani Oruwariye,DET,0,9,6,66.7%,47,7.8,5.2,0,79.4,8.6,33,14,0,0,0,0.0,0,7,0,0.0%
AJ Parker,DET,0,7,5,71.4%,38,7.6,5.4,1,123.8,7.6,34,4,1,0,0,0.0,0,6,2,25.0%
Dean Marlowe,DET,0,4,3,75.0%,20,6.7,5.0,0,85.4,4.8,14,6,2,0,0,0.0,0,5,0,0.0%
Alex Anzalone,DET,0,3,3,100.0%,22,7.3,7.3,0,97.2,3.0,9,13,5,0,0,0.0,0,9,3,25.0%
Will Harris,DET,0,5,3,60.0%,22,7.3,4.4,0,70.4,8.2,9,13,2,0,0,0.0,0,3,1,25.0%
Mark Gilbert,DET,0,7,2,28.6%,42,21.0,6.0,0,52.1,9.4,23,19,0,0,0,0.0,0,3,1,25.0%
Jalen Reeves-Maybin,DET,0,4,2,50.0%,1,0.5,0.3,0,56.2,0.8,-1,2,2,0,0,0.0,0,8,1,11.1%
Charles Harris,DET,0,2,2,100.0%,1,0.5,0.5,0,79.2,-2.0,-4,5,1,0,0,0.0,0,6,0,0.0%
Tracy Walker,DET,0,2,2,100.0%,20,10.0,10.0,0,108.3,6.5,13,7,0,0,0,0.0,0,7,0,0.0%
Trey Flowers,DET,0,1,1,100.0%,9,9.0,9.0,0,104.2,0.0,0,9,0,0,0,0.0,0,2,0,0.0%
Jerry Jacobs,DET,0,4,1,25.0%,20,20.0,5.0,0,47.9,10.5,9,11,0,0,0,0.0,0,1,3,75.0%
John Penisini,DET,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
Julian Okwara,DET,1,1,0,0.0%,,,0.0,,0.0,6.0,,,0,0,0,0.0,0,2,0,0.0%
Da'Shawn Hand,DET,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Michael Brockers,DET,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,2,33.3%
Derrick Barnes,DET,0,0,0,,,,,,,,,,2,0,0,0.0,0,4,1,20.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Devin Bush Jr.,PIT,0,5,4,80.0%,48,12.0,9.6,0,106.7,6.6,28,20,3,0,0,0.0,0,9,1,10.0%
Terrell Edmunds,PIT,0,4,3,75.0%,8,2.7,2.0,0,77.1,-1.5,-7,15,3,0,0,1.0,1,5,1,16.7%
Tre Norwood,PIT,0,5,3,60.0%,32,10.7,6.4,0,78.7,6.8,-2,34,0,0,0,0.0,0,1,1,50.0%
James Pierre,PIT,0,3,2,66.7%,9,4.5,3.0,0,70.1,7.7,6,3,0,0,0,0.0,0,7,0,0.0%
Joe Schobert,PIT,0,1,1,100.0%,5,5.0,5.0,0,87.5,5.0,5,0,0,0,0,0.0,0,13,0,0.0%
Joe Haden,PIT,0,2,1,50.0%,2,2.0,1.0,0,56.2,20.0,0,2,0,0,0,0.0,0,1,0,0.0%
T.J. Watt,PIT,0,0,0,,,,,,,,,,0,0,1,1.0,2,5,1,16.7%
Cameron Heyward,PIT,0,2,0,0.0%,,,0.0,,39.6,-4.0,,,0,0,0,2.0,2,5,1,16.7%
Alex Highsmith,PIT,0,1,0,0.0%,,,0.0,,39.6,-2.0,,,1,0,1,0.0,1,11,1,8.3%
Henry Mondeaux,PIT,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
Miles Killebrew,PIT,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,2,66.7%
Cameron Sutton,PIT,0,1,0,0.0%,,,0.0,,39.6,5.0,,,0,0,0,0.0,0,0,1,100.0%
Derrek Tuszka,PIT,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,2,100.0%
Minkah Fitzpatrick,PIT,0,0,0,,,,,,,,,,0,0,0,0.0,0,5,2,28.6%
