Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Tim Dwight,NWE,0,0,,0,0,4,55,13.8,0,0
Bethel Johnson,NWE,3,69,23.0,0,0,0,0,,0,0
Ellis Hobbs,NWE,2,59,29.5,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antwaan Randle El,PIT,0,0,,0,0,3,20,6.7,0,0
Ricardo Colclough,PIT,3,81,27.0,0,0,0,0,,0,0
James Harrison,PIT,1,-2,-2.0,0,0,0,0,,0,0
