Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Tim Dwight,SDG,0,0,,0,0,1,10,10.0,0,0
Ronney Jenkins,SDG,3,47,15.7,0,0,0,0,,0,0
Reche Caldwell,SDG,1,39,39.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Tim Brown,OAK,0,0,,0,0,1,9,9.0,0,0
Phillip Buchanon,OAK,0,0,,0,0,1,6,6.0,0,0
Terry Kirby,OAK,3,71,23.7,0,0,0,0,,0,0
