Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Patrick Crayton,DAL,0,0,,0,0,2,-2,-1.0,0,2
Kevin Ogletree,DAL,1,20,20.0,0,20,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Santana Moss,WAS,0,0,,0,0,2,13,6.5,0,8
DeAngelo Hall,WAS,0,0,,0,0,1,0,0.0,0,0
Rock Cartwright,WAS,1,24,24.0,0,24,0,0,,0,0
Marcus Mason,WAS,1,13,13.0,0,13,0,0,,0,0
