#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,ARI 20,12,5:51,65,Field Goal
2,1,4:43,ARI 20,10,3:02,50,Field Goal
3,1,0:25,ARI 16,3,1:19,7,Punt
4,2,13:25,ARI 45,4,2:42,6,Punt
5,2,7:30,ARI 20,3,2:05,9,Punt
6,2,4:42,DEN 5,1,0:05,5,Touchdown
7,2,2:30,ARI 33,3,0:42,6,Punt
8,2,1:37,ARI 20,3,0:44,7,Punt
9,3,13:04,ARI 24,3,0:59,2,Punt
10,3,9:33,ARI 20,3,2:17,-10,Punt
11,3,6:00,ARI 43,3,1:04,1,Punt
12,3,3:16,ARI 19,1,0:13,81,Touchdown
13,4,13:48,ARI 20,3,1:28,7,Punt
14,4,7:47,ARI 20,3,1:07,-4,Punt
15,4,4:33,ARI 20,3,1:05,-1,Punt
