0,1
Game Info,Game Info
Won Toss,Redskins
Roof,outdoors
Surface,grass
Duration,3:14
Attendance,78083
Weather,"66 degrees, relative humidity 39%, wind 7 mph, wind chill 0"
Vegas Line,Kansas City Chiefs -6.5
Over/Under,42.5 (over)
