Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Jets,5.0,-0.99,2.39,-1.05,-9.4,5.7,-1.14,5.86,0.0,2.03,2.11,-0.18,1.67,-3.39,1.82
Raiders,-5.0,-5.7,1.14,-5.86,0.0,0.99,-2.39,1.05,9.4,-2.03,0.18,-2.11,3.39,-1.67,-1.82
