Player,Pos
Germain Ifedi,G/T
Russell Wilson,QB
Travis Homer,RB
David Moore,WR
D.K. Metcalf,WR
Tyler Lockett,WR
Jacob Hollister,TE
George Fant,T
Jamarco Jones,T
D.J. Fluker,G
Joey Hunt,C
Jadeveon Clowney,DE
Quinton Jefferson,DE
Poona Ford,DT
Jarran Reed,DT
Bobby Wagner,LB
Cody Barton,LB
K.J. Wright,LB
Shaquill Griffin,CB
Tre Flowers,CB
Bradley McDougald,SS
Quandre Diggs,S
