Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
D.K. Metcalf,SEA,9,7,160,1,4,119,17.0,41,5.9,15.9,0,,0,0.0,0,155.8
Tyler Lockett,SEA,8,4,62,0,3,55,13.8,7,1.8,12.1,0,,0,0.0,0,76.0
Jacob Hollister,SEA,4,2,16,0,,4,2.0,12,6.0,4.5,0,,0,0.0,0,60.4
Marshawn Lynch,SEA,3,2,25,0,1,2,1.0,23,11.5,-0.7,0,,0,0.0,0,92.4
David Moore,SEA,4,2,57,0,2,15,7.5,42,21.0,18.3,1,2.0,0,0.0,0,95.8
Travis Homer,SEA,1,1,5,0,0,-3,-3.0,8,8.0,-3.0,0,,0,0.0,0,87.5
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Dallas Goedert,PHI,8,7,73,0,4,56,8.0,17,2.4,7.9,0,,0,0.0,0,104.7
Miles Sanders,PHI,5,3,8,0,0,-6,-2.0,14,4.7,1.0,0,,1,20.0,0,64.6
Boston Scott,PHI,3,3,23,0,1,-5,-1.7,28,9.3,-1.7,0,,0,0.0,0,98.6
Greg Ward,PHI,4,3,24,0,2,16,5.3,8,2.7,8.0,0,,0,0.0,0,89.6
Zach Ertz,PHI,4,2,44,0,2,28,14.0,16,8.0,12.5,0,,0,0.0,0,89.6
Deontay Burnett,PHI,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
