Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jerricho Cotchery,NYJ,0,0,,0,0,1,4,4.0,0,0
Justin Miller,NYJ,7,133,19.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Chris Gamble,CAR,0,0,,0,0,1,7,7.0,0,0
Steve Smith Sr.,CAR,0,0,,0,0,1,18,18.0,0,0
Michael Gaines,CAR,1,11,11.0,0,0,0,0,,0,0
Rod Smart,CAR,1,24,24.0,0,0,0,0,,0,0
