0,1
Game Info,Game Info
Won Toss,Panthers
Roof,outdoors
Surface,grass
Duration,2:44
Attendance,73529
Weather,"68 degrees, relative humidity 49%, wind 5 mph, wind chill 0"
Vegas Line,Carolina Panthers -9.5
Over/Under,40.5 (under)
