Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Stefen Wisniewski,G,82,100%,0,0%,5,18%
Lane Johnson,T,82,100%,0,0%,5,18%
Brandon Brooks,G,82,100%,0,0%,5,18%
Jason Kelce,C,82,100%,0,0%,0,0%
Nick Foles,QB,81,99%,0,0%,0,0%
Halapoulivaati Vaitai,T,77,94%,0,0%,5,18%
Zach Ertz,TE,73,89%,0,0%,0,0%
Nelson Agholor,WR,71,87%,0,0%,0,0%
Alshon Jeffery,WR,60,73%,0,0%,0,0%
Dallas Goedert,TE,48,59%,0,0%,13,46%
Darren Sproles,RB,41,50%,0,0%,4,14%
Jordan Matthews,WR,34,41%,0,0%,0,0%
Golden Tate,WR,29,35%,0,0%,0,0%
Josh Adams,RB,25,30%,0,0%,0,0%
Wendell Smallwood,RB,16,20%,0,0%,12,43%
Richard Rodgers,TE,13,16%,0,0%,13,46%
Jason Peters,T,5,6%,0,0%,0,0%
Nate Sudfeld,QB,1,1%,0,0%,0,0%
Malcolm Jenkins,SS,0,0%,65,100%,12,43%
Avonte Maddox,CB,0,0%,65,100%,9,32%
Corey Graham,FS,0,0%,65,100%,2,7%
Nigel Bradham,LB,0,0%,65,100%,1,4%
Rasul Douglas,CB,0,0%,65,100%,1,4%
Brandon Graham,DE,0,0%,54,83%,6,21%
Michael Bennett,DE,0,0%,52,80%,0,0%
Fletcher Cox,DT,0,0%,49,75%,1,4%
Jordan Hicks,LB,0,0%,43,66%,1,4%
Tre Sullivan,SS,0,0%,42,65%,17,61%
Cre'von LeBlanc,CB,0,0%,41,63%,12,43%
Chris Long,DE,0,0%,39,60%,6,21%
Haloti Ngata,DT,0,0%,24,37%,5,18%
Treyvon Hester,DT,0,0%,21,32%,11,39%
Timmy Jernigan,DT,0,0%,17,26%,0,0%
Kamu Grugier-Hill,LB,0,0%,4,6%,22,79%
Daeshon Hall,DE,0,0%,4,6%,17,61%
Nathan Gerry,LB,0,0%,0,0%,22,79%
LaRoy Reynolds,LB,0,0%,0,0%,22,79%
B.J. Bello,LB,0,0%,0,0%,17,61%
Deiondre' Hall,CB,0,0%,0,0%,17,61%
Jake Elliott,K,0,0%,0,0%,11,39%
Boston Scott,RB,0,0%,0,0%,9,32%
Rick Lovato,LS,0,0%,0,0%,7,25%
Cameron Johnston,P,0,0%,0,0%,7,25%
Chance Warmack,G,0,0%,0,0%,5,18%
De'Vante Bausby,CB,0,0%,0,0%,4,14%
Shelton Gibson,WR,0,0%,0,0%,2,7%
