Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Martinas Rankin,T,65,100%,0,0%,5,18%
Nick Martin,C,65,100%,0,0%,5,18%
Kendall Lamm,T,65,100%,0,0%,5,18%
Zach Fulton,G,65,100%,0,0%,5,18%
Julie'n Davenport,T,65,100%,0,0%,5,18%
Deshaun Watson,QB,65,100%,0,0%,0,0%
DeAndre Hopkins,WR,65,100%,0,0%,0,0%
DeAndre Carter,WR,49,75%,0,0%,8,29%
Ryan Griffin,TE,47,72%,0,0%,10,36%
Demaryius Thomas,WR,35,54%,0,0%,0,0%
Alfred Blue,RB,34,52%,0,0%,6,21%
D'Onta Foreman,RB,31,48%,0,0%,0,0%
Vyncint Smith,WR,25,38%,0,0%,6,21%
Jordan Akins,TE,24,37%,0,0%,6,21%
Jordan Thomas,TE,15,23%,0,0%,1,4%
Justin Reid,SS,0,0%,82,100%,16,57%
Tyrann Mathieu,FS,0,0%,82,100%,0,0%
Jadeveon Clowney,LB,0,0%,82,100%,0,0%
Zach Cunningham,LB,0,0%,81,99%,4,14%
J.J. Watt,DE,0,0%,77,94%,6,21%
Aaron Colvin,CB,0,0%,69,84%,6,21%
Johnathan Joseph,CB,0,0%,67,82%,1,4%
Deante Burton,CB,0,0%,62,76%,1,4%
Benardrick McKinney,LB,0,0%,58,71%,6,21%
D.J. Reader,NT,0,0%,52,63%,6,21%
Whitney Mercilus,LB,0,0%,39,48%,6,21%
Andre Hal,FS,0,0%,36,44%,6,21%
Angelo Blackson,DE,0,0%,35,43%,6,21%
Christian Covington,DE,0,0%,26,32%,6,21%
Carlos Watkins,DE,0,0%,18,22%,0,0%
Kareem Jackson,CB,0,0%,13,16%,0,0%
Duke Ejiofor,LB,0,0%,10,12%,7,25%
Kayvon Webster,CB,0,0%,8,10%,0,0%
Dylan Cole,LB,0,0%,4,5%,17,61%
Brian Peters,LB,0,0%,1,1%,23,82%
A.J. Moore,FS,0,0%,0,0%,22,79%
Joe Webb,QB,0,0%,0,0%,17,61%
Johnson Bademosi,CB,0,0%,0,0%,17,61%
Peter Kalambayi,LB,0,0%,0,0%,17,61%
Buddy Howell,RB,0,0%,0,0%,17,61%
Ka'imi Fairbairn,K,0,0%,0,0%,11,39%
Trevor Daniel,P,0,0%,0,0%,9,32%
Jon Weeks,LS,0,0%,0,0%,9,32%
Greg Mancz,C,0,0%,0,0%,5,18%
Senio Kelemete,G,0,0%,0,0%,5,18%
