Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeAndre Hopkins,HOU,12,9,104,0,7,98,10.9,6,0.7,11.1,0,,0,0.0,0,100.7
DeAndre Carter,HOU,7,6,61,0,3,41,6.8,20,3.3,6.3,0,,0,0.0,0,103.0
Alfred Blue,HOU,5,4,26,0,,14,3.5,12,3.0,2.8,1,4.0,0,0.0,0,88.3
Demaryius Thomas,HOU,5,3,37,0,2,32,10.7,5,1.7,16.8,0,,0,0.0,0,82.9
Jordan Akins,HOU,3,2,33,0,2,24,12.0,9,4.5,17.3,0,,0,0.0,0,103.5
D'Onta Foreman,HOU,2,2,28,1,1,18,9.0,10,5.0,9.0,0,,0,0.0,0,158.3
Ryan Griffin,HOU,4,2,15,0,1,9,4.5,6,3.0,6.5,0,,0,0.0,0,59.4
Vyncint Smith,HOU,1,1,35,1,1,35,35.0,0,0.0,35.0,0,,0,0.0,0,158.3
Jordan Thomas,HOU,1,0,0,0,,0,,0,,12.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Zach Ertz,PHI,16,12,110,2,8,70,5.8,40,3.3,5.7,1,12.0,0,0.0,1,106.8
Nelson Agholor,PHI,7,5,116,1,2,77,15.4,39,7.8,11.6,0,,0,0.0,0,153.3
Wendell Smallwood,PHI,4,4,24,0,,-1,-0.3,25,6.3,-0.3,0,,0,0.0,0,91.7
Dallas Goedert,PHI,3,3,30,0,2,16,5.3,14,4.7,5.3,0,,0,0.0,0,108.3
Alshon Jeffery,PHI,5,3,82,0,2,47,15.7,35,11.7,20.4,1,3.0,0,0.0,0,104.2
Darren Sproles,PHI,6,3,76,1,2,29,9.7,47,15.7,5.2,1,3.0,1,16.7,0,135.4
Jordan Matthews,PHI,3,2,13,0,1,9,4.5,4,2.0,6.3,1,2.0,0,0.0,0,75.7
Golden Tate,PHI,3,2,13,0,,11,5.5,2,1.0,4.7,0,,0,0.0,0,75.7
Richard Rodgers,PHI,1,1,7,0,1,-2,-2.0,9,9.0,-2.0,0,,0,0.0,0,95.8
Josh Adams,PHI,1,0,0,0,0,0,,0,,0.0,0,,0,0.0,0,39.6
