0,1
Game Info,Game Info
Won Toss,Cowboys
Roof,outdoors
Surface,fieldturf
Duration,3:31
Attendance,63984
Weather,"85 degrees, relative humidity 48%, no wind, wind chill 0"
Vegas Line,New England Patriots -5.0
Over/Under,53.0 (over)
