Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
David Tyree,NYG,0,0,0,0,0,0.0,1,1,0,1,,0,0,0,0
Frank Walker,NYG,,,,,1,0.0,7,6,1,0,,0,0,0,0
Micheal Barrow,NYG,,,,,0,0.0,6,5,1,1,,0,0,0,0
Keith Hamilton,NYG,,,,,,0.0,4,3,1,0,,0,0,0,
Dhani Jones,NYG,,,,,0,0.0,4,3,1,0,,0,0,0,0
Shaun Williams,NYG,,,,,0,0.0,4,3,1,0,,0,0,0,0
Will Allen,NYG,,,,,1,0.0,3,3,0,0,,0,0,0,0
Ryan Clark,NYG,,,,,0,0.0,3,3,0,0,,0,0,0,0
Cornelius Griffin,NYG,,,,,0,0.0,3,3,0,1,,0,0,0,0
Kato Serwanga,NYG,,,,,0,0.0,3,3,0,0,,0,0,0,0
Omar Stoutmire,NYG,,,,,2,0.0,3,3,0,0,,0,0,0,0
Ike Charlton,NYG,,,,,0,0.0,1,0,1,0,,0,0,0,0
Nick Greisen,NYG,,,,,0,0.0,1,1,0,0,,0,0,0,0
William Joseph,NYG,,,,,,0.0,1,0,1,0,,0,0,0,
Lance Legree,NYG,,,,,0,0.0,1,1,0,0,,0,0,0,0
Kevin Lewis,NYG,,,,,0,0.0,1,1,0,0,,0,0,0,0
Wesly Mallard,NYG,,,,,0,0.0,1,1,0,1,,0,0,0,0
Brandon Short,NYG,,,,,0,0.0,1,1,0,0,,0,0,0,0
Michael Strahan,NYG,,,,,0,0.0,1,1,0,1,,0,0,0,0
Osi Umenyiora,NYG,,,,,0,0.0,1,1,0,0,,0,0,0,0
Darnell Dinkins,NYG,,,,,0,0.0,0,0,0,0,,1,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Troy Vincent,PHI,1,0,0,0,3,0.0,7,7,0,0,,0,0,0,0
Darwin Walker,PHI,0,0,0,0,1,1.5,2,1,1,1,,0,0,0,0
Corey Simon,PHI,0,0,0,0,0,1.0,2,2,0,1,,0,0,0,0
N.D. Kalu,PHI,0,0,0,0,0,0.5,5,3,2,1,,0,0,0,0
Sean Morey,PHI,0,0,0,0,0,0.0,1,0,1,0,,0,0,0,0
James Thrash,PHI,0,0,0,0,0,0.0,1,1,0,0,,0,0,0,0
Sheldon Brown,PHI,,,,,1,0.0,8,7,1,0,,0,0,0,0
Carlos Emmons,PHI,,,,,1,0.0,6,3,3,1,,0,0,0,0
Brian Dawkins,PHI,,,,,2,0.0,5,5,0,0,,0,0,0,0
Ike Reese,PHI,,,,,0,0.0,5,5,0,0,,0,0,0,0
Mark Simoneau,PHI,,,,,1,0.0,5,3,2,0,,0,0,0,0
Michael Lewis,PHI,,,,,0,0.0,4,1,3,0,,0,0,0,0
Nate Wayne,PHI,,,,,0,0.0,4,2,2,0,,0,0,0,0
Keith Adams,PHI,,,,,0,0.0,3,2,1,0,,0,0,0,0
Clinton Hart,PHI,,,,,0,0.0,2,2,0,0,,0,0,0,0
Brandon Whiting,PHI,,,,,0,0.0,2,0,2,0,,0,0,0,0
Jim Flanigan,PHI,,,,,0,0.0,1,1,0,0,,0,0,0,0
Tyreo Harrison,PHI,,,,,0,0.0,1,1,0,0,,0,0,0,0
Roderick Hood,PHI,,,,,0,0.0,1,1,0,0,,0,0,0,0
Lito Sheppard,PHI,,,,,2,0.0,1,1,0,0,,0,0,0,0
