Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
A.J. Bouye,DEN,0,5,4,80.0%,48,12.0,9.6,0,106.7,4.6,17,31,0,0,0,0.0,0,6,1,14.3%
Bryce Callahan,DEN,0,6,3,50.0%,9,3.0,1.5,0,56.2,15.5,7,2,0,0,0,0.0,0,3,1,25.0%
Justin Simmons,DEN,0,4,3,75.0%,50,16.7,12.5,0,116.7,14.3,44,6,0,0,0,0.0,0,9,0,0.0%
Alexander Johnson,DEN,0,3,3,100.0%,18,6.0,6.0,0,91.7,1.7,5,13,0,0,0,0.0,0,14,1,6.7%
Josey Jewell,DEN,0,3,3,100.0%,21,7.0,7.0,0,95.8,1.0,3,18,1,0,0,0.0,0,10,0,0.0%
Essang Bassey,DEN,0,2,2,100.0%,24,12.0,12.0,0,116.7,8.5,17,7,0,0,0,0.0,0,2,1,33.3%
Kareem Jackson,DEN,0,3,1,33.3%,25,25.0,8.3,0,64.6,12.7,7,18,1,0,0,0.0,0,5,0,0.0%
DeShawn Williams,DEN,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Bradley Chubb,DEN,0,0,0,,,,,,,,,,2,1,0,0.0,1,1,1,50.0%
Malik Reed,DEN,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Sylvester Williams,DEN,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,2,66.7%
Josh Watson,DEN,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Trayvon Mullen,LVR,0,14,8,57.1%,114,14.3,8.1,1,107.4,9.6,96,18,0,0,0,0.0,0,7,0,0.0%
Nicholas Morrow,LVR,0,11,7,63.6%,50,7.1,4.5,0,74.1,4.5,33,17,2,0,2,1.0,3,5,1,16.7%
Johnathan Abram,LVR,0,4,4,100.0%,50,12.5,12.5,0,118.7,11.5,46,4,9,0,2,0.0,2,5,1,16.7%
Nick Kwiatkoski,LVR,1,9,4,44.4%,48,12.0,5.3,0,21.8,7.1,30,18,0,0,0,0.0,0,8,1,11.1%
Lamarcus Joyner,LVR,0,7,3,42.9%,39,13.0,5.6,0,61.0,9.4,23,16,0,0,0,0.0,0,5,0,0.0%
Nevin Lawson,LVR,0,4,2,50.0%,19,9.5,4.8,0,63.5,9.8,18,1,0,0,0,0.0,0,1,0,0.0%
Raekwon McMillan,LVR,0,1,1,100.0%,17,17.0,17.0,0,118.7,17.0,17,0,1,0,0,0.0,0,0,1,100.0%
Erik Harris,LVR,0,3,1,33.3%,26,26.0,8.7,0,66.0,15.7,24,2,0,0,0,0.0,0,6,0,0.0%
Jeff Heath,LVR,2,2,1,50.0%,1,1.0,0.5,0,16.7,5.5,1,0,0,0,0,0.0,0,1,0,0.0%
Damon Arnette,LVR,0,3,1,33.3%,9,9.0,3.0,0,42.4,20.7,8,1,0,0,0,0.0,0,0,2,100.0%
Maxx Crosby,LVR,0,0,0,,,,,,,,,,0,2,0,1.0,3,3,1,25.0%
Carl Nassib,LVR,1,1,0,0.0%,,,0.0,,0.0,5.0,,,0,2,0,0.0,2,0,0,
Clelin Ferrell,LVR,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,1,50.0%
Arden Key,LVR,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Maliek Collins,LVR,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
David Irving,LVR,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Johnathan Hankins,LVR,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Kendal Vickers,LVR,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
