Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Penei Sewell,T,48,100%,0,0%,2,9%
Jonah Jackson,G,48,100%,0,0%,2,9%
Tim Boyle,QB,48,100%,0,0%,0,0%
Taylor Decker,T,48,100%,0,0%,0,0%
Evan Brown,C,45,94%,0,0%,1,5%
Josh Reynolds,WR,43,90%,0,0%,0,0%
T.J. Hockenson,TE,42,88%,0,0%,0,0%
Amon-Ra St. Brown,WR,41,85%,0,0%,3,14%
D'Andre Swift,RB,35,73%,0,0%,0,0%
Kalif Raymond,WR,34,71%,0,0%,5,23%
Tommy Kraemer,G,33,69%,0,0%,2,9%
Halapoulivaati Vaitai,G,15,31%,0,0%,0,0%
Brock Wright,TE,13,27%,0,0%,5,23%
Jamaal Williams,RB,13,27%,0,0%,0,0%
Jason Cabinda,FB,9,19%,0,0%,19,86%
Will Holden,T,4,8%,0,0%,2,9%
Ryan McCollum,C,3,6%,0,0%,2,9%
Tom Kennedy,WR,3,6%,0,0%,0,0%
KhaDarel Hodge,WR,2,4%,0,0%,9,41%
Godwin Igwebuike,RB,1,2%,0,0%,17,77%
Tracy Walker,FS,0,0%,74,100%,6,27%
Alex Anzalone,LB,0,0%,74,100%,3,14%
Amani Oruwariye,CB,0,0%,74,100%,0,0%
Will Harris,SS,0,0%,69,93%,6,27%
Jerry Jacobs,CB,0,0%,66,89%,1,5%
Austin Bryant,LB,0,0%,60,81%,1,5%
Charles Harris,LB,0,0%,55,74%,3,14%
Jalen Reeves-Maybin,LB,0,0%,48,65%,9,41%
Julian Okwara,LB,0,0%,37,50%,11,50%
Nick Williams,DE,0,0%,37,50%,0,0%
Michael Brockers,DE,0,0%,37,50%,0,0%
AJ Parker,CB,0,0%,35,47%,2,9%
Alim McNeill,NT,0,0%,33,45%,0,0%
Levi Onwuzurike,DE,0,0%,30,41%,3,14%
Dean Marlowe,SS,0,0%,27,36%,5,23%
John Penisini,NT,0,0%,23,31%,4,18%
Derrick Barnes,LB,0,0%,19,26%,3,14%
Da'Shawn Hand,DE,0,0%,12,16%,2,9%
Bobby Price,FS,0,0%,4,5%,17,77%
Anthony Pittman,LB,0,0%,0,0%,20,91%
C.J. Moore,FS,0,0%,0,0%,17,77%
Jalen Elliott,DB,0,0%,0,0%,17,77%
Josh Woods,LB,0,0%,0,0%,17,77%
Jack Fox,P,0,0%,0,0%,8,36%
Scott Daly,LS,0,0%,0,0%,8,36%
Aldrick Rosas,K,0,0%,0,0%,5,23%
Mark Gilbert,CB,0,0%,0,0%,5,23%
