#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:15,WAS 20,3,1:33,80,Touchdown
2,1,6:25,WAS 32,3,1:25,7,Punt
3,1,2:07,WAS 26,3,1:35,5,Punt
4,2,8:10,WAS 20,14,6:50,73,Field Goal
5,3,15:00,WAS 27,7,4:10,39,Downs
6,3,9:40,WAS 16,3,1:34,-4,Punt
7,3,5:40,WAS 10,9,3:15,83,Interception
8,3,1:31,WAS 11,4,1:31,21,Punt
9,4,12:47,DAL 16,3,0:22,0,Interception
10,4,10:44,WAS 42,10,3:59,58,Touchdown
11,4,3:31,WAS 18,2,0:19,-13,Fumble
12,4,3:12,WAS 20,6,1:23,43,Fumble
13,4,1:40,WAS 33,2,1:40,7,End of Game
